u,y
-1.22517170e-02, 4.05406393e-03
-1.22216027e-02, 4.06407379e-03
-1.21914856e-02, 4.07408364e-03
-1.21613704e-02, 4.08409350e-03
-1.21312551e-02, 4.09410335e-03
-1.21011399e-02, 4.10411321e-03
-1.20710246e-02, 4.11412306e-03
-1.20409075e-02, 4.12413292e-03
-1.20107923e-02, 4.13414277e-03
-1.19806770e-02, 4.14415263e-03
-1.19505608e-02, 4.15416248e-03
-1.19200293e-02, 4.16417234e-03
-1.18894177e-02, 4.17418219e-03
-1.18604209e-02, 4.18419205e-03
-1.18332636e-02, 4.19420190e-03
-1.18061053e-02, 4.20421176e-03
-1.17789488e-02, 4.21422161e-03
-1.17517887e-02, 4.22423147e-03
-1.17246322e-02, 4.23424132e-03
-1.16974749e-02, 4.24425118e-03
-1.16698667e-02, 4.25426103e-03
-1.16418367e-02, 4.26427089e-03
-1.16138058e-02, 4.27428074e-03
-1.15857758e-02, 4.28429060e-03
-1.15577457e-02, 4.29430045e-03
-1.15297157e-02, 4.30431031e-03
-1.15016839e-02, 4.31432016e-03
-1.14736538e-02, 4.32433002e-03
-1.14456210e-02, 4.33433987e-03
-1.14175919e-02, 4.34434973e-03
-1.13895610e-02, 4.35435958e-03
-1.13615301e-02, 4.36436944e-03
-1.13334991e-02, 4.37437929e-03
-1.13048488e-02, 4.38438915e-03
-1.12750437e-02, 4.39439900e-03
-1.12452405e-02, 4.40440886e-03
-1.12154484e-02, 4.41441871e-03
-1.11866379e-02, 4.42442857e-03
-1.11578312e-02, 4.43443842e-03
-1.11290254e-02, 4.44444828e-03
-1.11002186e-02, 4.45445813e-03
-1.10714091e-02, 4.46446799e-03
-1.10426024e-02, 4.47447784e-03
-1.10137956e-02, 4.48448770e-03
-1.09849889e-02, 4.49449755e-03
-1.09561831e-02, 4.50450741e-03
-1.09273763e-02, 4.51451726e-03
-1.08985696e-02, 4.52452712e-03
-1.08697629e-02, 4.53453697e-03
-1.08409552e-02, 4.54454683e-03
-1.08121485e-02, 4.55455668e-03
-1.07833408e-02, 4.56456654e-03
-1.07545182e-02, 4.57457639e-03
-1.07242009e-02, 4.58458625e-03
-1.06938835e-02, 4.59459610e-03
-1.06635652e-02, 4.60460596e-03
-1.06332488e-02, 4.61461581e-03
-1.06029306e-02, 4.62462567e-03
-1.05726132e-02, 4.63463552e-03
-1.05422959e-02, 4.64464538e-03
-1.05119776e-02, 4.65465523e-03
-1.04816817e-02, 4.66466509e-03
-1.04515525e-02, 4.67467494e-03
-1.04214232e-02, 4.68468480e-03
-1.03912940e-02, 4.69469465e-03
-1.03611657e-02, 4.70470451e-03
-1.03310384e-02, 4.71471436e-03
-1.03009064e-02, 4.72472422e-03
-1.02707790e-02, 4.73473407e-03
-1.02406507e-02, 4.74474393e-03
-1.02105215e-02, 4.75475378e-03
-1.01803923e-02, 4.76476364e-03
-1.01526678e-02, 4.77477349e-03
-1.01253400e-02, 4.78478335e-03
-1.00980103e-02, 4.79479320e-03
-1.00706806e-02, 4.80480306e-03
-1.00436602e-02, 4.81481291e-03
-1.00160223e-02, 4.82482277e-03
-9.98869352e-03, 4.83483262e-03
-9.96136479e-03, 4.84484248e-03
-9.93403606e-03, 4.85485233e-03
-9.90670733e-03, 4.86486219e-03
-9.87937953e-03, 4.87487204e-03
-9.85205080e-03, 4.88488190e-03
-9.82472021e-03, 4.89489175e-03
-9.79739241e-03, 4.90490161e-03
-9.77006368e-03, 4.91491146e-03
-9.74248908e-03, 4.92492132e-03
-9.71443392e-03, 4.93493117e-03
-9.68637690e-03, 4.94494103e-03
-9.65831988e-03, 4.95495088e-03
-9.63026099e-03, 4.96496074e-03
-9.60220303e-03, 4.97497059e-03
-9.57414508e-03, 4.98498045e-03
-9.54604987e-03, 4.99499030e-03
-9.51954909e-03, 5.00500016e-03
-9.49301478e-03, 5.01501001e-03
-9.46648046e-03, 5.02501987e-03
-9.43994336e-03, 5.03502972e-03
-9.41340905e-03, 5.04503958e-03
-9.38687380e-03, 5.05504943e-03
-9.36034042e-03, 5.06505929e-03
-9.33380518e-03, 5.07506914e-03
-9.30726994e-03, 5.08507900e-03
-9.28073470e-03, 5.09508885e-03
-9.25419852e-03, 5.10509871e-03
-9.22766235e-03, 5.11510856e-03
-9.20112804e-03, 5.12511842e-03
-9.17459186e-03, 5.13512827e-03
-9.14805755e-03, 5.14513813e-03
-9.12152231e-03, 5.15514798e-03
-9.09498613e-03, 5.16515784e-03
-9.06844996e-03, 5.17516769e-03
-9.04191565e-03, 5.18517755e-03
-9.01537947e-03, 5.19518740e-03
-8.98884516e-03, 5.20519726e-03
-8.96230992e-03, 5.21520711e-03
-8.93642567e-03, 5.22521697e-03
-8.91084783e-03, 5.23522682e-03
-8.88526626e-03, 5.24523668e-03
-8.85968562e-03, 5.25524653e-03
-8.83410685e-03, 5.26525639e-03
-8.80924612e-03, 5.27526625e-03
-8.78449902e-03, 5.28527610e-03
-8.75975192e-03, 5.29528596e-03
-8.73500481e-03, 5.30529581e-03
-8.71025678e-03, 5.31530567e-03
-8.68550967e-03, 5.32531552e-03
-8.66076164e-03, 5.33532538e-03
-8.63601454e-03, 5.34533523e-03
-8.61126743e-03, 5.35534509e-03
-8.58651940e-03, 5.36535494e-03
-8.56177136e-03, 5.37536480e-03
-8.53702426e-03, 5.38537465e-03
-8.51227716e-03, 5.39538451e-03
-8.48753005e-03, 5.40539436e-03
-8.46278109e-03, 5.41540422e-03
-8.43803398e-03, 5.42541407e-03
-8.41328688e-03, 5.43542393e-03
-8.38853884e-03, 5.44543378e-03
-8.36379174e-03, 5.45544364e-03
-8.33904464e-03, 5.46545349e-03
-8.31429660e-03, 5.47546335e-03
-8.28954857e-03, 5.48547320e-03
-8.26480333e-03, 5.49548306e-03
-8.24005436e-03, 5.50549291e-03
-8.21530819e-03, 5.51550277e-03
-8.19056015e-03, 5.52551262e-03
-8.16584378e-03, 5.53552248e-03
-8.14119820e-03, 5.54553233e-03
-8.11655261e-03, 5.55554219e-03
-8.09151586e-03, 5.56555204e-03
-8.06646887e-03, 5.57556190e-03
-8.04161560e-03, 5.58557175e-03
-8.01675953e-03, 5.59558161e-03
-7.99190532e-03, 5.60559146e-03
-7.96705112e-03, 5.61560132e-03
-7.94219691e-03, 5.62561117e-03
-7.91734178e-03, 5.63562103e-03
-7.89248757e-03, 5.64563088e-03
-7.86763337e-03, 5.65564074e-03
-7.84277916e-03, 5.66565059e-03
-7.81792402e-03, 5.67566045e-03
-7.79306889e-03, 5.68567030e-03
-7.76821468e-03, 5.69568016e-03
-7.74335954e-03, 5.70569001e-03
-7.71850534e-03, 5.71569987e-03
-7.69365113e-03, 5.72570972e-03
-7.66879600e-03, 5.73571958e-03
-7.64394179e-03, 5.74572943e-03
-7.61908758e-03, 5.75573929e-03
-7.59423245e-03, 5.76574914e-03
-7.56937778e-03, 5.77575900e-03
-7.54452311e-03, 5.78576885e-03
-7.51937646e-03, 5.79577871e-03
-7.49481563e-03, 5.80578856e-03
-7.46996049e-03, 5.81579842e-03
-7.44510628e-03, 5.82580827e-03
-7.42025301e-03, 5.83581813e-03
-7.39539834e-03, 5.84582798e-03
-7.37056881e-03, 5.85583784e-03
-7.34649133e-03, 5.86584769e-03
-7.32241524e-03, 5.87585755e-03
-7.29833823e-03, 5.88586740e-03
-7.27426121e-03, 5.89587726e-03
-7.25018512e-03, 5.90588711e-03
-7.22610811e-03, 5.91589697e-03
-7.20203156e-03, 5.92590682e-03
-7.17795547e-03, 5.93591668e-03
-7.15387892e-03, 5.94592653e-03
-7.12981448e-03, 5.95593639e-03
-7.10582919e-03, 5.96594624e-03
-7.08184531e-03, 5.97595610e-03
-7.05786142e-03, 5.98596595e-03
-7.03387614e-03, 5.99597581e-03
-7.00989179e-03, 6.00598566e-03
-6.98590698e-03, 6.01599552e-03
-6.96192309e-03, 6.02600537e-03
-6.93793874e-03, 6.03601523e-03
-6.91395439e-03, 6.04602508e-03
-6.88997004e-03, 6.05603494e-03
-6.86598476e-03, 6.06604479e-03
-6.84200041e-03, 6.07605465e-03
-6.81801606e-03, 6.08606450e-03
-6.79403078e-03, 6.09607436e-03
-6.77004596e-03, 6.10608421e-03
-6.74606021e-03, 6.11609407e-03
-6.72207586e-03, 6.12610392e-03
-6.69809151e-03, 6.13611378e-03
-6.67410577e-03, 6.14612363e-03
-6.65094284e-03, 6.15613349e-03
-6.62948424e-03, 6.16614334e-03
-6.60802657e-03, 6.17615320e-03
-6.58656936e-03, 6.18616305e-03
-6.56511029e-03, 6.19617291e-03
-6.54365309e-03, 6.20618276e-03
-6.52219448e-03, 6.21619262e-03
-6.50073681e-03, 6.22620247e-03
-6.47927821e-03, 6.23621233e-03
-6.45782053e-03, 6.24622218e-03
-6.43636286e-03, 6.25623204e-03
-6.41490426e-03, 6.26624189e-03
-6.39344659e-03, 6.27625175e-03
-6.37198845e-03, 6.28626160e-03
-6.35053031e-03, 6.29627146e-03
-6.32907171e-03, 6.30628131e-03
-6.30761404e-03, 6.31629117e-03
-6.28615543e-03, 6.32630102e-03
-6.26469869e-03, 6.33631088e-03
-6.24324055e-03, 6.34632073e-03
-6.22190349e-03, 6.35633059e-03
-6.20073779e-03, 6.36634044e-03
-6.17957395e-03, 6.37635030e-03
-6.15840917e-03, 6.38636015e-03
-6.13724440e-03, 6.39637001e-03
-6.11608056e-03, 6.40637986e-03
-6.09491486e-03, 6.41638972e-03
-6.07375056e-03, 6.42639957e-03
-6.05258625e-03, 6.43640943e-03
-6.03142194e-03, 6.44641928e-03
-6.01025764e-03, 6.45642914e-03
-5.98909333e-03, 6.46643899e-03
-5.96792903e-03, 6.47644885e-03
-5.94638893e-03, 6.48645870e-03
-5.92362182e-03, 6.49646856e-03
-5.90085518e-03, 6.50647841e-03
-5.87808853e-03, 6.51648827e-03
-5.85532188e-03, 6.52649812e-03
-5.83255570e-03, 6.53650798e-03
-5.80978859e-03, 6.54651783e-03
-5.78702241e-03, 6.55652769e-03
-5.76425623e-03, 6.56653754e-03
-5.74148959e-03, 6.57654740e-03
-5.71872387e-03, 6.58655725e-03
-5.69595676e-03, 6.59656711e-03
-5.67319104e-03, 6.60657696e-03
-5.65042486e-03, 6.61658682e-03
-5.62765868e-03, 6.62659667e-03
-5.60489297e-03, 6.63660653e-03
-5.58212632e-03, 6.64661638e-03
-5.55936061e-03, 6.65662624e-03
-5.53659536e-03, 6.66663609e-03
-5.51382871e-03, 6.67664595e-03
-5.49106300e-03, 6.68665580e-03
-5.46829682e-03, 6.69666566e-03
-5.44553110e-03, 6.70667551e-03
-5.42276539e-03, 6.71668537e-03
-5.39999967e-03, 6.72669522e-03
-5.37723396e-03, 6.73670508e-03
-5.35446778e-03, 6.74671493e-03
-5.33423154e-03, 6.75672479e-03
-5.31425141e-03, 6.76673464e-03
-5.29427174e-03, 6.77674450e-03
-5.27429208e-03, 6.78675435e-03
-5.25431242e-03, 6.79676421e-03
-5.23433276e-03, 6.80677406e-03
-5.21435263e-03, 6.81678392e-03
-5.19510312e-03, 6.82679377e-03
-5.17596956e-03, 6.83680363e-03
-5.15683647e-03, 6.84681349e-03
-5.13770292e-03, 6.85682334e-03
-5.11856936e-03, 6.86683320e-03
-5.09943580e-03, 6.87684305e-03
-5.08030225e-03, 6.88685291e-03
-5.06116822e-03, 6.89686276e-03
-5.04203467e-03, 6.90687262e-03
-5.02290111e-03, 6.91688247e-03
-5.00376755e-03, 6.92689233e-03
-4.98463400e-03, 6.93690218e-03
-4.96549997e-03, 6.94691204e-03
-4.94636595e-03, 6.95692189e-03
-4.92723286e-03, 6.96693175e-03
-4.90780361e-03, 6.97694160e-03
-4.88896575e-03, 6.98695146e-03
-4.86983219e-03, 6.99696131e-03
-4.85069817e-03, 7.00697117e-03
-4.83156461e-03, 7.01698102e-03
-4.81243152e-03, 7.02699088e-03
-4.79329797e-03, 7.03700073e-03
-4.77416441e-03, 7.04701059e-03
