u,y
1.77198112e+00, 7.30731001e-04
1.73209572e+00, 7.40741030e-04
1.69221020e+00, 7.50751060e-04
1.65232468e+00, 7.60761090e-04
1.61303055e+00, 7.70771119e-04
1.57517076e+00, 7.80781149e-04
1.53737617e+00, 7.90791179e-04
1.49958062e+00, 8.00801208e-04
1.46178472e+00, 8.10811238e-04
1.42398858e+00, 8.20821268e-04
1.38619292e+00, 8.30831297e-04
1.34839678e+00, 8.40841327e-04
1.31060052e+00, 8.50851357e-04
1.27355444e+00, 8.60861386e-04
1.23652422e+00, 8.70871416e-04
1.19949389e+00, 8.80881445e-04
1.16246367e+00, 8.90891475e-04
1.12543321e+00, 9.00901505e-04
1.08840287e+00, 9.10911534e-04
1.05154288e+00, 9.20921564e-04
1.01564014e+00, 9.30931594e-04
9.85631526e-01, 9.40941623e-04
9.59734857e-01, 9.50951653e-04
9.33838367e-01, 9.60961683e-04
9.07941997e-01, 9.70971712e-04
8.82045567e-01, 9.80981742e-04
8.56149316e-01, 9.90991713e-04
8.30252945e-01, 1.00100168e-03
8.04356694e-01, 1.01101166e-03
7.78460443e-01, 1.02102163e-03
7.52564430e-01, 1.03103160e-03
7.26668656e-01, 1.04104157e-03
7.05177665e-01, 1.05105154e-03
6.84620500e-01, 1.06106151e-03
6.63856268e-01, 1.07107149e-03
6.42920434e-01, 1.08108146e-03
6.21984720e-01, 1.09109143e-03
6.01048827e-01, 1.10110140e-03
5.80113113e-01, 1.11111137e-03
5.59177518e-01, 1.12112134e-03
5.38241863e-01, 1.13113131e-03
5.17306268e-01, 1.14114129e-03
4.96370703e-01, 1.15115126e-03
4.78351414e-01, 1.16116123e-03
4.63008165e-01, 1.17117120e-03
4.47665244e-01, 1.18118117e-03
4.32322383e-01, 1.19119114e-03
4.17894661e-01, 1.20120111e-03
4.03604746e-01, 1.21121109e-03
3.89314830e-01, 1.22122106e-03
3.75024855e-01, 1.23123103e-03
3.60735238e-01, 1.24124100e-03
3.46445680e-01, 1.25125097e-03
3.32156062e-01, 1.26126094e-03
3.18498224e-01, 1.27127091e-03
3.07111412e-01, 1.28128089e-03
2.95724601e-01, 1.29129086e-03
2.84337789e-01, 1.30130083e-03
2.72945523e-01, 1.31131080e-03
2.62407601e-01, 1.32132077e-03
2.51865268e-01, 1.33133074e-03
2.41322935e-01, 1.34134071e-03
2.30780303e-01, 1.35135069e-03
2.20237613e-01, 1.36136066e-03
2.10927784e-01, 1.37137063e-03
2.03335524e-01, 1.38138060e-03
1.95743263e-01, 1.39139057e-03
1.88150972e-01, 1.40140054e-03
1.80558681e-01, 1.41141051e-03
1.72966391e-01, 1.42142049e-03
1.65819645e-01, 1.43143046e-03
1.58755466e-01, 1.44144043e-03
1.51691169e-01, 1.45145040e-03
1.44626811e-01, 1.46146037e-03
1.38918623e-01, 1.47147034e-03
1.33716464e-01, 1.48148031e-03
1.28514290e-01, 1.49149029e-03
1.23312145e-01, 1.50150026e-03
1.18110031e-01, 1.51151023e-03
1.12907916e-01, 1.52152020e-03
1.07705802e-01, 1.53153017e-03
1.02544650e-01, 1.54154014e-03
9.76479650e-02, 1.55155011e-03
9.27513093e-02, 1.56156009e-03
8.89959931e-02, 1.57157006e-03
8.53754133e-02, 1.58158003e-03
8.17548037e-02, 1.59159000e-03
7.81342015e-02, 1.60159997e-03
7.45135695e-02, 1.61160994e-03
7.08929375e-02, 1.62161991e-03
6.72722980e-02, 1.63162989e-03
6.36516586e-02, 1.64163986e-03
6.00310154e-02, 1.65164983e-03
5.64369783e-02, 1.66165980e-03
5.39822467e-02, 1.67166977e-03
5.16718775e-02, 1.68167974e-03
4.93560955e-02, 1.69168971e-03
4.70394790e-02, 1.70169969e-03
4.47228625e-02, 1.71170966e-03
4.24062535e-02, 1.72171963e-03
4.00896408e-02, 1.73172960e-03
3.77730355e-02, 1.74173957e-03
3.54564264e-02, 1.75174954e-03
3.31398211e-02, 1.76175951e-03
3.08232084e-02, 1.77176949e-03
2.89160274e-02, 1.78177946e-03
2.73526609e-02, 1.79178943e-03
2.58486960e-02, 1.80179940e-03
2.43447330e-02, 1.81180937e-03
2.28407718e-02, 1.82181934e-03
2.13368125e-02, 1.83182932e-03
1.98395941e-02, 1.84183929e-03
1.83288865e-02, 1.85184926e-03
1.68249216e-02, 1.86185923e-03
1.53209548e-02, 1.87186920e-03
1.38169993e-02, 1.88187917e-03
1.23130428e-02, 1.89188914e-03
1.12812147e-02, 1.90189912e-03
1.02596218e-02, 1.91190909e-03
9.23554040e-03, 1.92191906e-03
8.21050070e-03, 1.93192903e-03
7.18545960e-03, 1.94193900e-03
6.16041804e-03, 1.95194897e-03
5.13536483e-03, 1.96195906e-03
4.11031488e-03, 1.97196915e-03
3.08526563e-03, 1.98197924e-03
2.06021708e-03, 1.99198932e-03
1.07250118e-03, 2.00199941e-03
3.97218711e-04, 2.01200950e-03
-2.78063701e-04, 2.02201959e-03
-9.53346957e-04, 2.03202968e-03
-1.62863231e-03, 2.04203976e-03
-2.30391696e-03, 2.05204985e-03
-2.97919987e-03, 2.06205994e-03
-3.64963594e-03, 2.07207003e-03
-4.31151595e-03, 2.08208011e-03
-4.97339666e-03, 2.09209020e-03
-5.63529460e-03, 2.10210029e-03
-6.18716981e-03, 2.11211038e-03
-6.62926957e-03, 2.12212047e-03
-7.07137911e-03, 2.13213055e-03
-7.51349144e-03, 2.14214064e-03
-7.95560330e-03, 2.15215073e-03
-8.39771423e-03, 2.16216082e-03
-8.84524081e-03, 2.17217091e-03
-9.29354411e-03, 2.18218099e-03
-9.74184927e-03, 2.19219108e-03
-1.01901544e-02, 2.20220117e-03
-1.06019191e-02, 2.21221126e-03
-1.08941114e-02, 2.22222134e-03
-1.11862971e-02, 2.23223143e-03
-1.14784837e-02, 2.24224152e-03
-1.17716193e-02, 2.25225161e-03
-1.20654758e-02, 2.26226170e-03
-1.23593323e-02, 2.27227178e-03
-1.26531906e-02, 2.28228187e-03
-1.29470462e-02, 2.29229196e-03
-1.32408980e-02, 2.30230205e-03
-1.35347517e-02, 2.31231214e-03
-1.37267224e-02, 2.32232222e-03
-1.39152724e-02, 2.33233231e-03
-1.41038243e-02, 2.34234240e-03
-1.42923798e-02, 2.35235249e-03
-1.44809317e-02, 2.36236257e-03
-1.46694863e-02, 2.37237266e-03
-1.48580400e-02, 2.38238275e-03
-1.50465947e-02, 2.39239284e-03
-1.52238971e-02, 2.40240293e-03
-1.53941596e-02, 2.41241301e-03
-1.55317020e-02, 2.42242310e-03
-1.56291015e-02, 2.43243319e-03
-1.57273654e-02, 2.44244328e-03
-1.58289485e-02, 2.45245337e-03
-1.59305315e-02, 2.46246345e-03
-1.60321146e-02, 2.47247354e-03
-1.61336977e-02, 2.48248363e-03
-1.62352808e-02, 2.49249372e-03
-1.63368620e-02, 2.50250380e-03
-1.64384488e-02, 2.51251389e-03
-1.65400337e-02, 2.52252398e-03
-1.66416187e-02, 2.53253407e-03
-1.67334825e-02, 2.54254416e-03
-1.68020204e-02, 2.55255424e-03
-1.68705620e-02, 2.56256433e-03
-1.69390980e-02, 2.57257442e-03
-1.70076340e-02, 2.58258451e-03
-1.70761757e-02, 2.59259460e-03
-1.71331540e-02, 2.60260468e-03
-1.71874594e-02, 2.61261477e-03
-1.72417685e-02, 2.62262486e-03
-1.72960721e-02, 2.63263495e-03
-1.73503794e-02, 2.64264503e-03
-1.74046867e-02, 2.65265512e-03
-1.74551252e-02, 2.66266521e-03
-1.74873564e-02, 2.67267530e-03
-1.75195877e-02, 2.68268539e-03
-1.75518207e-02, 2.69269547e-03
-1.75840482e-02, 2.70270556e-03
-1.76163875e-02, 2.71271565e-03
-1.76485106e-02, 2.72272574e-03
-1.76807400e-02, 2.73273583e-03
-1.77129731e-02, 2.74274591e-03
-1.77404601e-02, 2.75275600e-03
-1.77572444e-02, 2.76276609e-03
-1.77740268e-02, 2.77277618e-03
-1.77908074e-02, 2.78278627e-03
-1.78075880e-02, 2.79279635e-03
-1.78237595e-02, 2.80280644e-03
-1.78288724e-02, 2.81281653e-03
-1.78339835e-02, 2.82282662e-03
-1.78390946e-02, 2.83283670e-03
-1.78442039e-02, 2.84284679e-03
-1.78493187e-02, 2.85285688e-03
-1.78544298e-02, 2.86286697e-03
-1.78595409e-02, 2.87287706e-03
-1.78646520e-02, 2.88288714e-03
-1.78697649e-02, 2.89289723e-03
-1.78748742e-02, 2.90290732e-03
-1.78799871e-02, 2.91291741e-03
-1.78759005e-02, 2.92292750e-03
-1.78705417e-02, 2.93293758e-03
-1.78651847e-02, 2.94294767e-03
-1.78598240e-02, 2.95295776e-03
-1.78488642e-02, 2.96296785e-03
-1.78366434e-02, 2.97297793e-03
-1.78244263e-02, 2.98298802e-03
-1.78122446e-02, 2.99299811e-03
-1.77999884e-02, 3.00300820e-03
-1.77877694e-02, 3.01301829e-03
-1.77755542e-02, 3.02302837e-03
-1.77633353e-02, 3.03303846e-03
-1.77511163e-02, 3.04304855e-03
-1.77388992e-02, 3.05305864e-03
-1.77266803e-02, 3.06306873e-03
-1.77144594e-02, 3.07307881e-03
-1.77022424e-02, 3.08308890e-03
-1.76900234e-02, 3.09309899e-03
-1.76721346e-02, 3.10310908e-03
-1.76537465e-02, 3.11311916e-03
-1.76353604e-02, 3.12312925e-03
-1.76156349e-02, 3.13313934e-03
-1.75945479e-02, 3.14314943e-03
-1.75734609e-02, 3.15315952e-03
-1.75523758e-02, 3.16316960e-03
-1.75312907e-02, 3.17317969e-03
-1.75102055e-02, 3.18318978e-03
-1.74891204e-02, 3.19319987e-03
-1.74680352e-02, 3.20320996e-03
-1.74469482e-02, 3.21322004e-03
-1.74258649e-02, 3.22323013e-03
-1.74047779e-02, 3.23324022e-03
-1.73836909e-02, 3.24325031e-03
-1.73626058e-02, 3.25326039e-03
-1.73415225e-02, 3.26327048e-03
-1.73204374e-02, 3.27328057e-03
-1.72993504e-02, 3.28329066e-03
-1.72782652e-02, 3.29330075e-03
-1.72571763e-02, 3.30331083e-03
-1.72360912e-02, 3.31332092e-03
-1.72120612e-02, 3.32333101e-03
-1.71865653e-02, 3.33334110e-03
-1.71609074e-02, 3.34335119e-03
-1.71352550e-02, 3.35336127e-03
-1.71096008e-02, 3.36337136e-03
-1.70839448e-02, 3.37338145e-03
-1.70582905e-02, 3.38339154e-03
-1.70326382e-02, 3.39340162e-03
-1.70068890e-02, 3.40341171e-03
-1.69809349e-02, 3.41342180e-03
-1.69549808e-02, 3.42343189e-03
-1.69290267e-02, 3.43344198e-03
-1.69030726e-02, 3.44345206e-03
-1.68771185e-02, 3.45346215e-03
-1.68511644e-02, 3.46347224e-03
-1.68252103e-02, 3.47348233e-03
-1.67992562e-02, 3.48349242e-03
-1.67733021e-02, 3.49350250e-03
-1.67473480e-02, 3.50351259e-03
-1.67213958e-02, 3.51352268e-03
-1.66954380e-02, 3.52353277e-03
-1.66694857e-02, 3.53354285e-03
-1.66426506e-02, 3.54355294e-03
-1.66156478e-02, 3.55356303e-03
-1.65874492e-02, 3.56357312e-03
-1.65581517e-02, 3.57358321e-03
-1.65288523e-02, 3.58359329e-03
-1.64995566e-02, 3.59360338e-03
-1.64702572e-02, 3.60361347e-03
-1.64409578e-02, 3.61362356e-03
-1.64116602e-02, 3.62363365e-03
-1.63823627e-02, 3.63364373e-03
-1.63530651e-02, 3.64365382e-03
-1.63237695e-02, 3.65366391e-03
-1.62944701e-02, 3.66367400e-03
-1.62651725e-02, 3.67368408e-03
-1.62358731e-02, 3.68369417e-03
-1.62065737e-02, 3.69370426e-03
-1.61772780e-02, 3.70371435e-03
-1.61479805e-02, 3.71372444e-03
-1.61186811e-02, 3.72373452e-03
-1.60893817e-02, 3.73374461e-03
-1.60608217e-02, 3.74375470e-03
-1.60327964e-02, 3.75376479e-03
-1.60047710e-02, 3.76377488e-03
-1.59767438e-02, 3.77378496e-03
-1.59487203e-02, 3.78379505e-03
-1.59197003e-02, 3.79380514e-03
-1.58901587e-02, 3.80381523e-03
-1.58606172e-02, 3.81382531e-03
-1.58310775e-02, 3.82383540e-03
-1.58015359e-02, 3.83384549e-03
-1.57719944e-02, 3.84385558e-03
-1.57424547e-02, 3.85386567e-03
-1.57129150e-02, 3.86387575e-03
-1.56833753e-02, 3.87388584e-03
-1.56538356e-02, 3.88389593e-03
-1.56242941e-02, 3.89390602e-03
-1.55947534e-02, 3.90391611e-03
-1.55652147e-02, 3.91392596e-03
-1.55356750e-02, 3.92393582e-03
-1.55061372e-02, 3.93394567e-03
-1.54765975e-02, 3.94395553e-03
-1.54485013e-02, 3.95396538e-03
-1.54209156e-02, 3.96397524e-03
-1.53933307e-02, 3.97398509e-03
-1.53657468e-02, 3.98399495e-03
-1.53381592e-02, 3.99400480e-03
-1.53105762e-02, 4.00401466e-03
-1.52829885e-02, 4.01402451e-03
-1.52554046e-02, 4.02403437e-03
-1.52278189e-02, 4.03404422e-03
-1.52002340e-02, 4.04405408e-03
-1.51727702e-02, 4.05406393e-03
-1.51453577e-02, 4.06407379e-03
-1.51179414e-02, 4.07408364e-03
-1.50905270e-02, 4.08409350e-03
-1.50631107e-02, 4.09410335e-03
-1.50356963e-02, 4.10411321e-03
-1.50082819e-02, 4.11412306e-03
-1.49808656e-02, 4.12413292e-03
-1.49534531e-02, 4.13414277e-03
-1.49260378e-02, 4.14415263e-03
-1.48986205e-02, 4.15416248e-03
-1.48712061e-02, 4.16417234e-03
-1.48434788e-02, 4.17418219e-03
-1.48156118e-02, 4.18419205e-03
-1.47877466e-02, 4.19420190e-03
-1.47598796e-02, 4.20421176e-03
-1.47320125e-02, 4.21422161e-03
-1.47041483e-02, 4.22423147e-03
-1.46762813e-02, 4.23424132e-03
-1.46484161e-02, 4.24425118e-03
-1.46205500e-02, 4.25426103e-03
-1.45926829e-02, 4.26427089e-03
-1.45648168e-02, 4.27428074e-03
-1.45369498e-02, 4.28429060e-03
-1.45090828e-02, 4.29430045e-03
-1.44812195e-02, 4.30431031e-03
-1.44533524e-02, 4.31432016e-03
-1.44254845e-02, 4.32433002e-03
-1.43976174e-02, 4.33433987e-03
-1.43697523e-02, 4.34434973e-03
-1.43418889e-02, 4.35435958e-03
-1.43140219e-02, 4.36436944e-03
-1.42861539e-02, 4.37437929e-03
-1.42585132e-02, 4.38438915e-03
-1.42313149e-02, 4.39439900e-03
-1.42041864e-02, 4.40440886e-03
-1.41769815e-02, 4.41441871e-03
-1.41497767e-02, 4.42442857e-03
-1.41225709e-02, 4.43443842e-03
-1.40953679e-02, 4.44444828e-03
-1.40681639e-02, 4.45445813e-03
-1.40409600e-02, 4.46446799e-03
-1.40137561e-02, 4.47447784e-03
-1.39865521e-02, 4.48448770e-03
-1.39593482e-02, 4.49449755e-03
-1.39321443e-02, 4.50450741e-03
-1.39049403e-02, 4.51451726e-03
-1.38777373e-02, 4.52452712e-03
-1.38505297e-02, 4.53453697e-03
-1.38233267e-02, 4.54454683e-03
-1.37961209e-02, 4.55455668e-03
-1.37689169e-02, 4.56456654e-03
-1.37417130e-02, 4.57457639e-03
-1.37145063e-02, 4.58458625e-03
-1.36873042e-02, 4.59459610e-03
-1.36592062e-02, 4.60460596e-03
-1.36310551e-02, 4.61461581e-03
-1.36029040e-02, 4.62462567e-03
-1.35747567e-02, 4.63463552e-03
-1.35466047e-02, 4.64464538e-03
-1.35184564e-02, 4.65465523e-03
-1.34903062e-02, 4.66466509e-03
-1.34621561e-02, 4.67467494e-03
-1.34340059e-02, 4.68468480e-03
-1.34058557e-02, 4.69469465e-03
-1.33776609e-02, 4.70470451e-03
-1.33493897e-02, 4.71471436e-03
-1.33211166e-02, 4.72472422e-03
-1.32928425e-02, 4.73473407e-03
-1.32645685e-02, 4.74474393e-03
-1.32362954e-02, 4.75475378e-03
-1.32080223e-02, 4.76476364e-03
-1.31797502e-02, 4.77477349e-03
-1.31514780e-02, 4.78478335e-03
-1.31232049e-02, 4.79479320e-03
-1.30949318e-02, 4.80480306e-03
-1.30693037e-02, 4.81481291e-03
-1.30456360e-02, 4.82482277e-03
-1.30219664e-02, 4.83483262e-03
-1.29982978e-02, 4.84484248e-03
-1.29746301e-02, 4.85485233e-03
-1.29509596e-02, 4.86486219e-03
-1.29272919e-02, 4.87487204e-03
-1.29036214e-02, 4.88488190e-03
-1.28799528e-02, 4.89489175e-03
-1.28562842e-02, 4.90490161e-03
-1.28326155e-02, 4.91491146e-03
-1.28081525e-02, 4.92492132e-03
-1.27852764e-02, 4.93493117e-03
-1.27616096e-02, 4.94494103e-03
-1.27379391e-02, 4.95495088e-03
-1.27142714e-02, 4.96496074e-03
-1.26906019e-02, 4.97497059e-03
-1.26669314e-02, 4.98498045e-03
-1.26432646e-02, 4.99499030e-03
-1.26195746e-02, 5.00500016e-03
-1.25958854e-02, 5.01501001e-03
-1.25721963e-02, 5.02501987e-03
-1.25485072e-02, 5.03502972e-03
-1.25248181e-02, 5.04503958e-03
-1.25011289e-02, 5.05504943e-03
-1.24774426e-02, 5.06505929e-03
-1.24537507e-02, 5.07506914e-03
-1.24295196e-02, 5.08507900e-03
-1.24052456e-02, 5.09508885e-03
-1.23809697e-02, 5.10509871e-03
-1.23566957e-02, 5.11510856e-03
-1.23324199e-02, 5.12511842e-03
-1.23081468e-02, 5.13512827e-03
-1.22838710e-02, 5.14513813e-03
-1.22597087e-02, 5.15514798e-03
-1.22355558e-02, 5.16515784e-03
-1.22114057e-02, 5.17516769e-03
-1.21872537e-02, 5.18517755e-03
-1.21631008e-02, 5.19518740e-03
-1.21389497e-02, 5.20519726e-03
-1.21147987e-02, 5.21520711e-03
-1.20906457e-02, 5.22521697e-03
-1.20664947e-02, 5.23522682e-03
-1.20423418e-02, 5.24523668e-03
-1.20181907e-02, 5.25524653e-03
-1.19940368e-02, 5.26525639e-03
-1.19698839e-02, 5.27526625e-03
-1.19457347e-02, 5.28527610e-03
-1.19215827e-02, 5.29528596e-03
-1.18974317e-02, 5.30529581e-03
-1.18732797e-02, 5.31530567e-03
-1.18491296e-02, 5.32531552e-03
-1.18249776e-02, 5.33532538e-03
-1.18008498e-02, 5.34533523e-03
-1.17772436e-02, 5.35534509e-03
-1.17536364e-02, 5.36535494e-03
-1.17300283e-02, 5.37536480e-03
-1.17064212e-02, 5.38537465e-03
-1.16828140e-02, 5.39538451e-03
-1.16592078e-02, 5.40539436e-03
-1.16356006e-02, 5.41540422e-03
-1.16119925e-02, 5.42541407e-03
-1.15883872e-02, 5.43542393e-03
-1.15647782e-02, 5.44543378e-03
-1.15411701e-02, 5.45544364e-03
-1.15175638e-02, 5.46545349e-03
-1.14939567e-02, 5.47546335e-03
-1.14703486e-02, 5.48547320e-03
-1.14467414e-02, 5.49548306e-03
-1.14231352e-02, 5.50549291e-03
-1.13995280e-02, 5.51550277e-03
-1.13759190e-02, 5.52551262e-03
-1.13523118e-02, 5.53552248e-03
-1.13287047e-02, 5.54553233e-03
-1.13050975e-02, 5.55554219e-03
-1.12814028e-02, 5.56555204e-03
-1.12576559e-02, 5.57556190e-03
-1.12339109e-02, 5.58557175e-03
-1.12101650e-02, 5.59558161e-03
-1.11864209e-02, 5.60559146e-03
-1.11639705e-02, 5.61560132e-03
-1.11417864e-02, 5.62561117e-03
-1.11196004e-02, 5.63562103e-03
-1.10974181e-02, 5.64563088e-03
-1.10749211e-02, 5.65564074e-03
-1.10515524e-02, 5.66565059e-03
-1.10281827e-02, 5.67566045e-03
-1.10048130e-02, 5.68567030e-03
-1.09814424e-02, 5.69568016e-03
-1.09580737e-02, 5.70569001e-03
-1.09347040e-02, 5.71569987e-03
-1.09113324e-02, 5.72570972e-03
-1.08879646e-02, 5.73571958e-03
-1.08645950e-02, 5.74572943e-03
-1.08412243e-02, 5.75573929e-03
-1.08178547e-02, 5.76574914e-03
-1.07944841e-02, 5.77575900e-03
-1.07711153e-02, 5.78576885e-03
-1.07477456e-02, 5.79577871e-03
-1.07243769e-02, 5.80578856e-03
-1.07010053e-02, 5.81579842e-03
-1.06776347e-02, 5.82580827e-03
-1.06542651e-02, 5.83581813e-03
-1.06308945e-02, 5.84582798e-03
-1.06075257e-02, 5.85583784e-03
-1.05848555e-02, 5.86584769e-03
-1.05629135e-02, 5.87585755e-03
-1.05409715e-02, 5.88586740e-03
-1.05190296e-02, 5.89587726e-03
-1.04970867e-02, 5.90588711e-03
-1.04751447e-02, 5.91589697e-03
-1.04532018e-02, 5.92590682e-03
-1.04312599e-02, 5.93591668e-03
-1.04093179e-02, 5.94592653e-03
-1.03873741e-02, 5.95593639e-03
-1.03654303e-02, 5.96594624e-03
-1.03434883e-02, 5.97595610e-03
-1.03215454e-02, 5.98596595e-03
-1.02996025e-02, 5.99597581e-03
-1.02776606e-02, 6.00598566e-03
-1.02557186e-02, 6.01599552e-03
-1.02337757e-02, 6.02600537e-03
-1.02118347e-02, 6.03601523e-03
-1.01898909e-02, 6.04602508e-03
-1.01675699e-02, 6.05603494e-03
-1.01446658e-02, 6.06604479e-03
-1.01217655e-02, 6.07605465e-03
-1.00988615e-02, 6.08606450e-03
-1.00759584e-02, 6.09607436e-03
-1.00530572e-02, 6.10608421e-03
-1.00304205e-02, 6.11609407e-03
-1.00091966e-02, 6.12610392e-03
-9.98797268e-03, 6.13611378e-03
-9.96674784e-03, 6.14612363e-03
-9.94552299e-03, 6.15613349e-03
-9.92429815e-03, 6.16614334e-03
-9.90307517e-03, 6.17615320e-03
-9.88185033e-03, 6.18616305e-03
-9.86062642e-03, 6.19617291e-03
-9.83923487e-03, 6.20618276e-03
-9.81703773e-03, 6.21619262e-03
-9.79483873e-03, 6.22620247e-03
-9.77264158e-03, 6.23621233e-03
-9.75044351e-03, 6.24622218e-03
-9.72846523e-03, 6.25623204e-03
-9.70604829e-03, 6.26624189e-03
-9.68385115e-03, 6.27625175e-03
-9.66165215e-03, 6.28626160e-03
-9.63945501e-03, 6.29627146e-03
-9.61725600e-03, 6.30628131e-03
-9.59505979e-03, 6.31629117e-03
-9.57286078e-03, 6.32630102e-03
-9.55066271e-03, 6.33631088e-03
-9.52846464e-03, 6.34632073e-03
-9.50626750e-03, 6.35633059e-03
-9.48406942e-03, 6.36634044e-03
-9.46285576e-03, 6.37635030e-03
-9.44186002e-03, 6.38636015e-03
-9.42086522e-03, 6.39637001e-03
-9.39987227e-03, 6.40637986e-03
-9.37887747e-03, 6.41638972e-03
-9.35788359e-03, 6.42639957e-03
-9.33688879e-03, 6.43640943e-03
-9.31589492e-03, 6.44641928e-03
-9.29490011e-03, 6.45642914e-03
-9.27390717e-03, 6.46643899e-03
-9.25291143e-03, 6.47644885e-03
-9.23174247e-03, 6.48645870e-03
-9.21010785e-03, 6.49646856e-03
-9.18847322e-03, 6.50647841e-03
-9.16683860e-03, 6.51648827e-03
-9.14520305e-03, 6.52649812e-03
-9.12356749e-03, 6.53650798e-03
-9.10193287e-03, 6.54651783e-03
-9.08029824e-03, 6.55652769e-03
-9.05866269e-03, 6.56653754e-03
-9.03702620e-03, 6.57654740e-03
-9.01539251e-03, 6.58655725e-03
-8.99375789e-03, 6.59656711e-03
-8.97212327e-03, 6.60657696e-03
-8.95048957e-03, 6.61658682e-03
-8.92904587e-03, 6.62659667e-03
-8.90903454e-03, 6.63660653e-03
-8.88902228e-03, 6.64661638e-03
-8.86901096e-03, 6.65662624e-03
-8.84899870e-03, 6.66663609e-03
-8.82898737e-03, 6.67664595e-03
-8.80897418e-03, 6.68665580e-03
-8.78896471e-03, 6.69666566e-03
-8.76895059e-03, 6.70667551e-03
-8.74893926e-03, 6.71668537e-03
-8.72892886e-03, 6.72669522e-03
-8.70891754e-03, 6.73670508e-03
-8.68890621e-03, 6.74671493e-03
-8.66889395e-03, 6.75672479e-03
-8.64888169e-03, 6.76673464e-03
-8.62887036e-03, 6.77674450e-03
-8.60885903e-03, 6.78675435e-03
-8.58884770e-03, 6.79676421e-03
-8.56883451e-03, 6.80677406e-03
-8.54882319e-03, 6.81678392e-03
-8.52881279e-03, 6.82679377e-03
-8.50880053e-03, 6.83680363e-03
-8.48878827e-03, 6.84681349e-03
-8.46877694e-03, 6.85682334e-03
-8.44890438e-03, 6.86683320e-03
-8.42919014e-03, 6.87684305e-03
-8.40947591e-03, 6.88685291e-03
-8.38975981e-03, 6.89686276e-03
-8.37004557e-03, 6.90687262e-03
-8.35038070e-03, 6.91688247e-03
-8.33112840e-03, 6.92689233e-03
-8.31187516e-03, 6.93690218e-03
-8.29262286e-03, 6.94691204e-03
-8.27337150e-03, 6.95692189e-03
-8.25411826e-03, 6.96693175e-03
-8.23486596e-03, 6.97694160e-03
-8.21561273e-03, 6.98695146e-03
-8.19635950e-03, 6.99696131e-03
-8.17710720e-03, 7.00697117e-03
-8.15785397e-03, 7.01698102e-03
-8.13860167e-03, 7.02699088e-03
-8.11934937e-03, 7.03700073e-03
-8.10009614e-03, 7.04701059e-03
-8.08084384e-03, 7.05702044e-03
-8.06159060e-03, 7.06703030e-03
-8.04233737e-03, 7.07704015e-03
-8.02308414e-03, 7.08705001e-03
