u,y
5.54988766e-03, 7.36732595e-03
5.55903744e-03, 7.37733580e-03
5.56818908e-03, 7.38734566e-03
5.57733979e-03, 7.39735551e-03
5.58649097e-03, 7.40736537e-03
5.59564168e-03, 7.41737522e-03
5.60479239e-03, 7.42738508e-03
5.61394310e-03, 7.43739493e-03
5.62309381e-03, 7.44740479e-03
5.63224452e-03, 7.45741464e-03
5.64139523e-03, 7.46742450e-03
5.65054500e-03, 7.47743435e-03
5.65969618e-03, 7.48744421e-03
5.66884689e-03, 7.49745406e-03
5.67799713e-03, 7.50746392e-03
5.68714831e-03, 7.51747377e-03
5.69629762e-03, 7.52748363e-03
5.70544833e-03, 7.53749348e-03
5.71459997e-03, 7.54750334e-03
5.72375068e-03, 7.55751319e-03
5.73290000e-03, 7.56752305e-03
5.74204978e-03, 7.57753290e-03
5.75120095e-03, 7.58754276e-03
5.76042291e-03, 7.59755261e-03
5.76969795e-03, 7.60756247e-03
5.77897299e-03, 7.61757232e-03
5.78824850e-03, 7.62758218e-03
5.79767767e-03, 7.63759203e-03
5.80805540e-03, 7.64760189e-03
5.81843453e-03, 7.65761174e-03
5.82881272e-03, 7.66762160e-03
5.83919138e-03, 7.67763145e-03
5.84956910e-03, 7.68764131e-03
5.85994776e-03, 7.69765116e-03
5.87032549e-03, 7.70766102e-03
5.88070462e-03, 7.71767087e-03
5.89108188e-03, 7.72768073e-03
5.90146147e-03, 7.73769058e-03
5.91183919e-03, 7.74770044e-03
5.92221785e-03, 7.75771029e-03
5.93259605e-03, 7.76772015e-03
5.94297424e-03, 7.77773000e-03
5.95335197e-03, 7.78773986e-03
5.96373063e-03, 7.79774971e-03
5.97410882e-03, 7.80775957e-03
5.98448748e-03, 7.81776942e-03
5.99486474e-03, 7.82777928e-03
6.00524340e-03, 7.83778913e-03
6.01562206e-03, 7.84779899e-03
6.02600072e-03, 7.85780884e-03
6.03637937e-03, 7.86781870e-03
6.04675710e-03, 7.87782855e-03
6.05713576e-03, 7.88783841e-03
6.06751349e-03, 7.89784826e-03
6.07789261e-03, 7.90785812e-03
6.08827081e-03, 7.91786797e-03
6.09864853e-03, 7.92787783e-03
6.10902719e-03, 7.93788768e-03
6.11940585e-03, 7.94789754e-03
6.12956472e-03, 7.95790739e-03
6.13954058e-03, 7.96791725e-03
6.14951551e-03, 7.97792710e-03
6.15949137e-03, 7.98793696e-03
6.16946677e-03, 7.99794681e-03
6.17944309e-03, 8.00795667e-03
6.18941942e-03, 8.01796652e-03
6.19939342e-03, 8.02797638e-03
6.20936928e-03, 8.03798623e-03
6.21934561e-03, 8.04799609e-03
6.22932194e-03, 8.05800594e-03
6.23929687e-03, 8.06801580e-03
6.24927273e-03, 8.07802565e-03
6.25924813e-03, 8.08803551e-03
6.26922445e-03, 8.09804536e-03
6.27920078e-03, 8.10805522e-03
6.28917618e-03, 8.11806507e-03
6.29915018e-03, 8.12807493e-03
6.30912650e-03, 8.13808478e-03
6.31910376e-03, 8.14809464e-03
6.32848404e-03, 8.15810449e-03
6.33769948e-03, 8.16811435e-03
6.34691352e-03, 8.17812420e-03
6.35612756e-03, 8.18813406e-03
6.36534253e-03, 8.19814391e-03
6.37455657e-03, 8.20815377e-03
6.38377108e-03, 8.21816362e-03
6.39298512e-03, 8.22817348e-03
6.40220009e-03, 8.23818333e-03
6.41141366e-03, 8.24819319e-03
6.42060628e-03, 8.25820304e-03
6.42984174e-03, 8.26821290e-03
6.43905532e-03, 8.27822275e-03
6.44827075e-03, 8.28823261e-03
6.45748433e-03, 8.29824246e-03
6.46669790e-03, 8.30825232e-03
6.47591241e-03, 8.31826217e-03
6.48512738e-03, 8.32827203e-03
6.49408996e-03, 8.33828188e-03
6.50291471e-03, 8.34829174e-03
6.51174039e-03, 8.35830159e-03
6.52056513e-03, 8.36831145e-03
6.52939174e-03, 8.37832130e-03
6.53821602e-03, 8.38833116e-03
6.54704124e-03, 8.39834101e-03
6.55586692e-03, 8.40835087e-03
6.56469166e-03, 8.41836073e-03
6.57351781e-03, 8.42837058e-03
6.58234209e-03, 8.43838044e-03
6.59116823e-03, 8.44839029e-03
6.59999251e-03, 8.45840015e-03
6.60881866e-03, 8.46841000e-03
6.61764340e-03, 8.47841986e-03
6.62646862e-03, 8.48842971e-03
6.63529336e-03, 8.49843957e-03
6.64411951e-03, 8.50844942e-03
6.65294612e-03, 8.51845928e-03
6.66177180e-03, 8.52846913e-03
6.67059748e-03, 8.53847899e-03
6.67942222e-03, 8.54848884e-03
6.68824790e-03, 8.55849870e-03
6.69707358e-03, 8.56850855e-03
6.70589786e-03, 8.57851841e-03
6.71472400e-03, 8.58852826e-03
6.72354922e-03, 8.59853812e-03
6.73237443e-03, 8.60854797e-03
6.74119964e-03, 8.61855783e-03
6.75002532e-03, 8.62856768e-03
6.75885053e-03, 8.63857754e-03
6.76767528e-03, 8.64858739e-03
6.77650142e-03, 8.65859725e-03
6.78532664e-03, 8.66860710e-03
6.79415278e-03, 8.67861696e-03
6.80308603e-03, 8.68862681e-03
6.81216503e-03, 8.69863667e-03
6.82124263e-03, 8.70864652e-03
6.83032116e-03, 8.71865638e-03
6.83940062e-03, 8.72866623e-03
6.84850290e-03, 8.73867609e-03
6.85755769e-03, 8.74868594e-03
6.86663482e-03, 8.75869580e-03
6.87588006e-03, 8.76870565e-03
6.88513834e-03, 8.77871551e-03
6.89439615e-03, 8.78872536e-03
6.90365490e-03, 8.79873522e-03
6.91291224e-03, 8.80874507e-03
6.92187296e-03, 8.81875493e-03
6.93070469e-03, 8.82876478e-03
6.93953503e-03, 8.83877464e-03
6.94836676e-03, 8.84878449e-03
6.95719803e-03, 8.85879435e-03
6.96602883e-03, 8.86880420e-03
6.97486103e-03, 8.87881406e-03
6.98369276e-03, 8.88882391e-03
6.99252356e-03, 8.89883377e-03
7.00135529e-03, 8.90884362e-03
7.01018563e-03, 8.91885348e-03
7.01901782e-03, 8.92886333e-03
7.02784862e-03, 8.93887319e-03
7.03667989e-03, 8.94888304e-03
7.04551116e-03, 8.95889290e-03
7.05434335e-03, 8.96890275e-03
7.06317462e-03, 8.97891261e-03
7.07200635e-03, 8.98892246e-03
7.08083715e-03, 8.99893232e-03
7.08966842e-03, 9.00894217e-03
7.09849969e-03, 9.01895203e-03
7.10733142e-03, 9.02896188e-03
7.11616268e-03, 9.03897174e-03
7.12499302e-03, 9.04898159e-03
7.13382568e-03, 9.05899145e-03
7.14265509e-03, 9.06900130e-03
7.15148589e-03, 9.07901116e-03
7.16031762e-03, 9.08902101e-03
7.16914795e-03, 9.09903087e-03
7.17798015e-03, 9.10904072e-03
7.18681049e-03, 9.11905058e-03
7.19564175e-03, 9.12906043e-03
7.20447209e-03, 9.13907029e-03
7.21330382e-03, 9.14908014e-03
7.22213462e-03, 9.15909000e-03
7.23053142e-03, 9.16909985e-03
7.23979762e-03, 9.17910971e-03
7.24862842e-03, 9.18911956e-03
7.25691998e-03, 9.19912942e-03
7.26478267e-03, 9.20913927e-03
7.27264676e-03, 9.21914913e-03
7.28051085e-03, 9.22915898e-03
7.28837354e-03, 9.23916884e-03
7.29623716e-03, 9.24917869e-03
7.30410125e-03, 9.25918855e-03
7.31196487e-03, 9.26919840e-03
7.31982803e-03, 9.27920826e-03
7.32769165e-03, 9.28921811e-03
7.33555574e-03, 9.29922797e-03
7.34341890e-03, 9.30923782e-03
7.35128298e-03, 9.31924768e-03
7.35914614e-03, 9.32925753e-03
7.36700930e-03, 9.33926739e-03
7.37487338e-03, 9.34927724e-03
7.38273840e-03, 9.35928710e-03
7.39060063e-03, 9.36929695e-03
7.39846565e-03, 9.37930681e-03
7.40632787e-03, 9.38931666e-03
7.41419289e-03, 9.39932652e-03
7.42205698e-03, 9.40933637e-03
7.42991921e-03, 9.41934623e-03
7.43778329e-03, 9.42935608e-03
7.44564738e-03, 9.43936594e-03
7.45351147e-03, 9.44937579e-03
7.46137463e-03, 9.45938565e-03
7.46923778e-03, 9.46939550e-03
7.47710234e-03, 9.47940536e-03
7.48496456e-03, 9.48941521e-03
7.49282865e-03, 9.49942507e-03
7.50069227e-03, 9.50943492e-03
7.50855636e-03, 9.51944478e-03
7.51642045e-03, 9.52945463e-03
7.52428267e-03, 9.53946449e-03
7.53214676e-03, 9.54947434e-03
7.54001085e-03, 9.55948420e-03
7.54787447e-03, 9.56949405e-03
7.55573716e-03, 9.57950391e-03
7.56360125e-03, 9.58951376e-03
7.57160597e-03, 9.59952362e-03
7.57968426e-03, 9.60953347e-03
7.58776255e-03, 9.61954333e-03
7.59583991e-03, 9.62955318e-03
7.60391634e-03, 9.63956304e-03
7.61199417e-03, 9.64957289e-03
7.62003753e-03, 9.65958275e-03
7.62790674e-03, 9.66959260e-03
7.63577595e-03, 9.67960246e-03
7.64364470e-03, 9.68961231e-03
7.65151531e-03, 9.69962217e-03
7.65938358e-03, 9.70963202e-03
7.66725279e-03, 9.71964188e-03
7.67512154e-03, 9.72965173e-03
7.68299587e-03, 9.73966159e-03
7.69094564e-03, 9.74967144e-03
7.69889634e-03, 9.75968130e-03
7.70684658e-03, 9.76969115e-03
7.71479681e-03, 9.77970101e-03
7.72274612e-03, 9.78971086e-03
7.73069635e-03, 9.79972072e-03
7.73864659e-03, 9.80973057e-03
7.74659682e-03, 9.81974043e-03
7.75454752e-03, 9.82975028e-03
7.76249729e-03, 9.83976014e-03
7.77044706e-03, 9.84976999e-03
7.77839683e-03, 9.85977985e-03
7.78634753e-03, 9.86978970e-03
7.79429730e-03, 9.87979956e-03
7.80224754e-03, 9.88980941e-03
7.81019777e-03, 9.89981927e-03
7.81814847e-03, 9.90982912e-03
7.82609731e-03, 9.91983898e-03
7.83404801e-03, 9.92984883e-03
7.84199778e-03, 9.93985869e-03
7.84994848e-03, 9.94986854e-03
7.85789918e-03, 9.95987840e-03
7.86584895e-03, 9.96988826e-03
7.87379965e-03, 9.97989811e-03
7.88174942e-03, 9.98990797e-03
7.88970012e-03, 9.99991782e-03


