u,y
2.33212978e-01, 1.80179940e-03
2.28906214e-01, 1.81180937e-03
2.24599421e-01, 1.82181934e-03
2.20292658e-01, 1.83182932e-03
2.16005206e-01, 1.84183929e-03
2.11679131e-01, 1.85184926e-03
2.07372367e-01, 1.86185923e-03
2.03065574e-01, 1.87186920e-03
1.98758811e-01, 1.88187917e-03
1.94452077e-01, 1.89188914e-03
1.90766424e-01, 1.90189912e-03
1.87094212e-01, 1.91190909e-03
1.83376104e-01, 1.92191906e-03
1.79640397e-01, 1.93192903e-03
1.75904706e-01, 1.94193900e-03
1.72169000e-01, 1.95194897e-03
1.68433249e-01, 1.96195906e-03
1.64697543e-01, 1.97196915e-03
1.60961807e-01, 1.98197924e-03
1.57226086e-01, 1.99198932e-03
1.53560638e-01, 2.00199941e-03
1.50483400e-01, 2.01200950e-03
1.47406116e-01, 2.02201959e-03
1.44328862e-01, 2.03202968e-03
1.41251579e-01, 2.04203976e-03
1.38174310e-01, 2.05204985e-03
1.35097042e-01, 2.06205994e-03
1.32037789e-01, 2.07207003e-03
1.29010364e-01, 2.08208011e-03
1.25982925e-01, 2.09209020e-03
1.22955397e-01, 2.10210029e-03
1.20185092e-01, 2.11211038e-03
1.17671341e-01, 2.12212047e-03
1.15157545e-01, 2.13213055e-03
1.12643741e-01, 2.14214064e-03
1.10129945e-01, 2.15215073e-03
1.07616149e-01, 2.16216082e-03
1.05054185e-01, 2.17217091e-03
1.02485269e-01, 2.18218099e-03
9.99163985e-02, 2.19219108e-03
9.73474979e-02, 2.20220117e-03
9.48867574e-02, 2.21221126e-03
9.27798152e-02, 2.22222134e-03
9.06729400e-02, 2.23223143e-03
8.85660648e-02, 2.24224152e-03
8.64647999e-02, 2.25225161e-03
8.43678862e-02, 2.26226170e-03
8.22709873e-02, 2.27227178e-03
8.01740736e-02, 2.28228187e-03
7.80771524e-02, 2.29229196e-03
7.59802461e-02, 2.30230205e-03
7.38833547e-02, 2.31231214e-03
7.21641928e-02, 2.32232222e-03
7.04577118e-02, 2.33233231e-03
6.87512159e-02, 2.34234240e-03
6.70447201e-02, 2.35235249e-03
6.53382242e-02, 2.36236257e-03
6.36317208e-02, 2.37237266e-03
6.19252212e-02, 2.38238275e-03
6.02187179e-02, 2.39239284e-03
5.85907400e-02, 2.40240293e-03
5.70118763e-02, 2.41241301e-03
5.56021258e-02, 2.42242310e-03
5.43999039e-02, 2.43243319e-03
5.31972870e-02, 2.44244328e-03
5.19931950e-02, 2.45245337e-03
5.07890955e-02, 2.46246345e-03
4.95849997e-02, 2.47247354e-03
4.83809076e-02, 2.48248363e-03
4.71768156e-02, 2.49249372e-03
4.59727123e-02, 2.50250380e-03
4.47685942e-02, 2.51251389e-03
4.35644537e-02, 2.52252398e-03
4.23603170e-02, 2.53253407e-03
4.11951207e-02, 2.54254416e-03
4.01233211e-02, 2.55255424e-03
3.90515253e-02, 2.56256433e-03
3.79797332e-02, 2.57257442e-03
3.69079374e-02, 2.58258451e-03
3.58361527e-02, 2.59259460e-03
3.48177925e-02, 2.60260468e-03
3.38117890e-02, 2.61261477e-03
3.28057893e-02, 2.62262486e-03
3.17997821e-02, 2.63263495e-03
3.07937674e-02, 2.64264503e-03
2.97877565e-02, 2.65265512e-03
2.88087912e-02, 2.66266521e-03
2.79571246e-02, 2.67267530e-03
2.71054581e-02, 2.68268539e-03
2.62537953e-02, 2.69269547e-03
2.54021287e-02, 2.70270556e-03
2.45463047e-02, 2.71271565e-03
2.36988217e-02, 2.72272574e-03
2.28471644e-02, 2.73273583e-03
2.19955128e-02, 2.74274591e-03
2.11860463e-02, 2.75275600e-03
2.04718634e-02, 2.76276609e-03
1.97576806e-02, 2.77277618e-03
1.90434959e-02, 2.78278627e-03
1.83293037e-02, 2.79279635e-03
1.76193919e-02, 2.80280644e-03
1.69864874e-02, 2.81281653e-03
1.63535848e-02, 2.82282662e-03
1.57206804e-02, 2.83283670e-03
1.50877759e-02, 2.84284679e-03
1.44548733e-02, 2.85285688e-03
1.38219688e-02, 2.86286697e-03
1.31890634e-02, 2.87287706e-03
1.25561543e-02, 2.88288714e-03
1.19232470e-02, 2.89289723e-03
1.12903379e-02, 2.90290732e-03
1.06574306e-02, 2.91291741e-03
1.01064770e-02, 2.92292750e-03
9.56689101e-03, 2.93293758e-03
9.02730413e-03, 2.94294767e-03
8.48771632e-03, 2.95295776e-03
8.02713633e-03, 2.96296785e-03
7.58431107e-03, 2.97297793e-03
7.14148488e-03, 2.98298802e-03
6.69952063e-03, 2.99299811e-03
6.25583064e-03, 3.00300820e-03
5.81300166e-03, 3.01301829e-03
5.37017453e-03, 3.02302837e-03
4.92734835e-03, 3.03303846e-03
4.48452216e-03, 3.04304855e-03
4.04169597e-03, 3.05305864e-03
3.59886978e-03, 3.06306873e-03
3.15604359e-03, 3.07307881e-03
2.71321787e-03, 3.08308890e-03
2.27039144e-03, 3.09309899e-03
1.90665445e-03, 3.10310908e-03
1.54986756e-03, 3.11311916e-03
1.19308569e-03, 3.12312925e-03
8.73115030e-04, 3.13313934e-03
5.90282958e-04, 3.14314943e-03
3.07451002e-04, 3.15315952e-03
2.46197451e-05, 3.16316960e-03
-2.58210814e-04, 3.17317969e-03
-5.41041372e-04, 3.18318978e-03
-8.23871931e-04, 3.19319987e-03
-1.10670249e-03, 3.20320996e-03
-1.38953316e-03, 3.21322004e-03
-1.67236477e-03, 3.22323013e-03
-1.95519626e-03, 3.23324022e-03
-2.23802752e-03, 3.24325031e-03
-2.52085924e-03, 3.25326039e-03
-2.80369073e-03, 3.26327048e-03
-3.08652269e-03, 3.27328057e-03
-3.36935418e-03, 3.28329066e-03
-3.65218520e-03, 3.29330075e-03
-3.93501716e-03, 3.30331083e-03
-4.21784772e-03, 3.31332092e-03
-4.46405308e-03, 3.32333101e-03
-4.67785681e-03, 3.33334110e-03
-4.85840812e-03, 3.34335119e-03
-5.03895804e-03, 3.35336127e-03
-5.21950796e-03, 3.36337136e-03
-5.40005788e-03, 3.37338145e-03
-5.58060780e-03, 3.38339154e-03
-5.76115865e-03, 3.39340162e-03
-5.94344642e-03, 3.40341171e-03
-6.12961873e-03, 3.41342180e-03
-6.31579058e-03, 3.42343189e-03
-6.50196197e-03, 3.43344198e-03
-6.68813474e-03, 3.44345206e-03
-6.87430566e-03, 3.45346215e-03
-7.06047844e-03, 3.46347224e-03
-7.24664982e-03, 3.47348233e-03
-7.43282121e-03, 3.48349242e-03
-7.61899352e-03, 3.49350250e-03
-7.80516490e-03, 3.50351259e-03
-7.99133815e-03, 3.51352268e-03
-8.17750674e-03, 3.52353277e-03
-8.36367719e-03, 3.53354285e-03
-8.52754433e-03, 3.54355294e-03
-8.68714880e-03, 3.55356303e-03
-8.82726535e-03, 3.56357312e-03
-8.94954149e-03, 3.57358321e-03
-9.07181669e-03, 3.58359329e-03
-9.19409283e-03, 3.59360338e-03
-9.31636803e-03, 3.60361347e-03
-9.43864416e-03, 3.61362356e-03
-9.56091937e-03, 3.62363365e-03
-9.68319550e-03, 3.63364373e-03
-9.80547071e-03, 3.64365382e-03
-9.92774777e-03, 3.65366391e-03
-1.00500239e-02, 3.66367400e-03
-1.01723010e-02, 3.67368408e-03
-1.02945762e-02, 3.68369417e-03
-1.04168532e-02, 3.69370426e-03
-1.05391303e-02, 3.70371435e-03
-1.06614064e-02, 3.71372444e-03
-1.07836826e-02, 3.72373452e-03
-1.09059578e-02, 3.73374461e-03
-1.10127572e-02, 3.74375470e-03
-1.11083901e-02, 3.75376479e-03
-1.12040211e-02, 3.76377488e-03
-1.12996520e-02, 3.77378496e-03
-1.13952812e-02, 3.78379505e-03
-1.14753023e-02, 3.79380514e-03
-1.15472246e-02, 3.80381523e-03
-1.16191451e-02, 3.81382531e-03
-1.16910692e-02, 3.82383540e-03
-1.17629897e-02, 3.83384549e-03
-1.18349111e-02, 3.84385558e-03
-1.19068353e-02, 3.85386567e-03
-1.19787576e-02, 3.86387575e-03
-1.20506808e-02, 3.87388584e-03
-1.21226022e-02, 3.88389593e-03
-1.21945236e-02, 3.89390602e-03
-1.22664459e-02, 3.90391611e-03
-1.23383636e-02, 3.91392596e-03
-1.24102840e-02, 3.92393582e-03
-1.24822035e-02, 3.93394567e-03
-1.25541240e-02, 3.94395553e-03
-1.26119070e-02, 3.95396538e-03
-1.26647018e-02, 3.96397524e-03
-1.27174985e-02, 3.97398509e-03
-1.27702951e-02, 3.98399495e-03
-1.28230881e-02, 3.99400480e-03
-1.28758848e-02, 4.00401466e-03
-1.29286787e-02, 4.01402451e-03
-1.29814781e-02, 4.02403437e-03
-1.30342701e-02, 4.03404422e-03
-1.30870687e-02, 4.04405408e-03
-1.31289363e-02, 4.05406393e-03
-1.31661035e-02, 4.06407379e-03
-1.32032651e-02, 4.07408364e-03
-1.32404305e-02, 4.08409350e-03
-1.32775949e-02, 4.09410335e-03
-1.33147594e-02, 4.10411321e-03
-1.33519229e-02, 4.11412306e-03
-1.33890864e-02, 4.12413292e-03
-1.34262526e-02, 4.13414277e-03
-1.34634152e-02, 4.14415263e-03
-1.35005806e-02, 4.15416248e-03
-1.35377441e-02, 4.16417234e-03
-1.35676945e-02, 4.17418219e-03
-1.35945063e-02, 4.18419205e-03
-1.36213191e-02, 4.19420190e-03
-1.36481291e-02, 4.20421176e-03
-1.36749409e-02, 4.21422161e-03
-1.37017518e-02, 4.22423147e-03
-1.37285637e-02, 4.23424132e-03
-1.37553755e-02, 4.24425118e-03
-1.37821864e-02, 4.25426103e-03
-1.38089973e-02, 4.26427089e-03
-1.38358092e-02, 4.27428074e-03
-1.38626201e-02, 4.28429060e-03
-1.38894329e-02, 4.29430045e-03
-1.39162466e-02, 4.30431031e-03
-1.39430575e-02, 4.31432016e-03
-1.39698675e-02, 4.32433002e-03
-1.39966803e-02, 4.33433987e-03
-1.40234921e-02, 4.34434973e-03
-1.40503077e-02, 4.35435958e-03
-1.40771167e-02, 4.36436944e-03
-1.41037041e-02, 4.37437929e-03
-1.41189508e-02, 4.38438915e-03
-1.41291004e-02, 4.39439900e-03
-1.41403601e-02, 4.40440886e-03
-1.41516514e-02, 4.41441871e-03
-1.41629446e-02, 4.42442857e-03
-1.41742360e-02, 4.43443842e-03
-1.41855292e-02, 4.44444828e-03
-1.41968224e-02, 4.45445813e-03
-1.42081156e-02, 4.46446799e-03
-1.42194061e-02, 4.47447784e-03
-1.42307002e-02, 4.48448770e-03
-1.42419916e-02, 4.49449755e-03
-1.42532848e-02, 4.50450741e-03
-1.42645789e-02, 4.51451726e-03
-1.42758731e-02, 4.52452712e-03
-1.42871607e-02, 4.53453697e-03
-1.42984558e-02, 4.54454683e-03
-1.43097471e-02, 4.55455668e-03
-1.43210404e-02, 4.56456654e-03
-1.43323317e-02, 4.57457639e-03
-1.43436231e-02, 4.58458625e-03
-1.43549172e-02, 4.59459610e-03
-1.43605359e-02, 4.60460596e-03
-1.43658444e-02, 4.61461581e-03
-1.43711511e-02, 4.62462567e-03
-1.43764615e-02, 4.63463552e-03
-1.43817700e-02, 4.64464538e-03
-1.43870804e-02, 4.65465523e-03
-1.43923862e-02, 4.66466509e-03
-1.43976975e-02, 4.67467494e-03
-1.44030042e-02, 4.68468480e-03
-1.44083137e-02, 4.69469465e-03
-1.44119598e-02, 4.70470451e-03
-1.44125242e-02, 4.71471436e-03
-1.44130858e-02, 4.72472422e-03
-1.44136455e-02, 4.73473407e-03
-1.44142061e-02, 4.74474393e-03
-1.44147677e-02, 4.75475378e-03
-1.44153303e-02, 4.76476364e-03
-1.44158918e-02, 4.77477349e-03
-1.44164534e-02, 4.78478335e-03
-1.44170150e-02, 4.79479320e-03
-1.44175766e-02, 4.80480306e-03
-1.44159440e-02, 4.81481291e-03
-1.44126862e-02, 4.82482277e-03
-1.44094247e-02, 4.83483262e-03
-1.44061651e-02, 4.84484248e-03
-1.44029064e-02, 4.85485233e-03
-1.43996459e-02, 4.86486219e-03
-1.43963853e-02, 4.87487204e-03
-1.43931266e-02, 4.88488190e-03
-1.43898660e-02, 4.89489175e-03
-1.43866064e-02, 4.90490161e-03
-1.43833477e-02, 4.91491146e-03
-1.43799465e-02, 4.92492132e-03
-1.43768266e-02, 4.93493117e-03
-1.43735688e-02, 4.94494103e-03
-1.43703083e-02, 4.95495088e-03
-1.43670496e-02, 4.96496074e-03
-1.43637890e-02, 4.97497059e-03
-1.43605284e-02, 4.98498045e-03
-1.43572669e-02, 4.99499030e-03
-1.43548511e-02, 5.00500016e-03
-1.43524539e-02, 5.01501001e-03
-1.43500557e-02, 5.02501987e-03
-1.43476594e-02, 5.03502972e-03
-1.43452613e-02, 5.04503958e-03
-1.43428640e-02, 5.05504943e-03
-1.43404678e-02, 5.06505929e-03
-1.43380696e-02, 5.07506914e-03
-1.43321352e-02, 5.08507900e-03
-1.43259279e-02, 5.09508885e-03
-1.43197216e-02, 5.10509871e-03
-1.43135181e-02, 5.11510856e-03
-1.43073089e-02, 5.12511842e-03
-1.43011035e-02, 5.13512827e-03
-1.42948963e-02, 5.14513813e-03
-1.42873097e-02, 5.15514798e-03
-1.42796095e-02, 5.16515784e-03
-1.42719075e-02, 5.17516769e-03
-1.42642064e-02, 5.18517755e-03
-1.42565072e-02, 5.19518740e-03
-1.42488051e-02, 5.20519726e-03
-1.42411059e-02, 5.21520711e-03
-1.42334038e-02, 5.22521697e-03
-1.42256999e-02, 5.23522682e-03
-1.42180007e-02, 5.24523668e-03
-1.42102987e-02, 5.25524653e-03
-1.42025976e-02, 5.26525639e-03
-1.41948955e-02, 5.27526625e-03
-1.41871981e-02, 5.28527610e-03
-1.41794970e-02, 5.29528596e-03
-1.41717959e-02, 5.30529581e-03
-1.41640930e-02, 5.31530567e-03
-1.41563946e-02, 5.32531552e-03
-1.41486926e-02, 5.33532538e-03
-1.41408853e-02, 5.34533523e-03
-1.41309984e-02, 5.35534509e-03
-1.41211106e-02, 5.36535494e-03
-1.41112218e-02, 5.37536480e-03
-1.41013348e-02, 5.38537465e-03
-1.40914451e-02, 5.39538451e-03
-1.40815582e-02, 5.40539436e-03
-1.40716713e-02, 5.41540422e-03
-1.40617825e-02, 5.42541407e-03
-1.40518965e-02, 5.43542393e-03
-1.40420077e-02, 5.44543378e-03
-1.40321162e-02, 5.45544364e-03
-1.40222292e-02, 5.46545349e-03
-1.40123423e-02, 5.47546335e-03
-1.40024535e-02, 5.48547320e-03
-1.39925657e-02, 5.49548306e-03
-1.39826778e-02, 5.50549291e-03
-1.39727909e-02, 5.51550277e-03
-1.39629012e-02, 5.52551262e-03
-1.39530133e-02, 5.53552248e-03
-1.39431246e-02, 5.54553233e-03
-1.39332376e-02, 5.55554219e-03
-1.39235454e-02, 5.56555204e-03
-1.39139667e-02, 5.57556190e-03
-1.39043909e-02, 5.58557175e-03
-1.38948113e-02, 5.59558161e-03
-1.38852345e-02, 5.60559146e-03
-1.38746938e-02, 5.61560132e-03
-1.38639566e-02, 5.62561117e-03
-1.38532184e-02, 5.63562103e-03
-1.38424831e-02, 5.64563088e-03
-1.38314422e-02, 5.65564074e-03
-1.38195502e-02, 5.66565059e-03
-1.38076590e-02, 5.67566045e-03
-1.37957670e-02, 5.68567030e-03
-1.37838749e-02, 5.69568016e-03
-1.37719829e-02, 5.70569001e-03
-1.37600917e-02, 5.71569987e-03
-1.37481987e-02, 5.72570972e-03
-1.37363076e-02, 5.73571958e-03
-1.37244156e-02, 5.74572943e-03
-1.37125226e-02, 5.75573929e-03
-1.37006305e-02, 5.76574914e-03
-1.36887366e-02, 5.77575900e-03
-1.36768464e-02, 5.78576885e-03
-1.36649553e-02, 5.79577871e-03
-1.36530641e-02, 5.80578856e-03
-1.36411712e-02, 5.81579842e-03
-1.36292782e-02, 5.82580827e-03
-1.36173852e-02, 5.83581813e-03
-1.36054941e-02, 5.84582798e-03
-1.35936029e-02, 5.85583784e-03
-1.35815311e-02, 5.86584769e-03
-1.35692786e-02, 5.87585755e-03
-1.35570252e-02, 5.88586740e-03
-1.35447737e-02, 5.89587726e-03
-1.35325203e-02, 5.90588711e-03
-1.35202669e-02, 5.91589697e-03
-1.35080134e-02, 5.92590682e-03
-1.34957619e-02, 5.93591668e-03
-1.34835085e-02, 5.94592653e-03
-1.34712532e-02, 5.95593639e-03
-1.34590007e-02, 5.96594624e-03
-1.34467464e-02, 5.97595610e-03
-1.34344939e-02, 5.98596595e-03
-1.34222396e-02, 5.99597581e-03
-1.34099871e-02, 6.00598566e-03
-1.33977327e-02, 6.01599552e-03
-1.33854803e-02, 6.02600537e-03
-1.33732278e-02, 6.03601523e-03
-1.33609734e-02, 6.04602508e-03
-1.33485720e-02, 6.05603494e-03
-1.33359432e-02, 6.06604479e-03
-1.33233145e-02, 6.07605465e-03
-1.33106876e-02, 6.08606450e-03
-1.32980580e-02, 6.09607436e-03
-1.32854301e-02, 6.10608421e-03
-1.32727902e-02, 6.11609407e-03
-1.32600814e-02, 6.12610392e-03
-1.32473744e-02, 6.13611378e-03
-1.32346638e-02, 6.14612363e-03
-1.32219540e-02, 6.15613349e-03
-1.32092461e-02, 6.16614334e-03
-1.31965363e-02, 6.17615320e-03
-1.31838275e-02, 6.18616305e-03
-1.31711187e-02, 6.19617291e-03
-1.31582841e-02, 6.20618276e-03
-1.31448451e-02, 6.21619262e-03
-1.31314052e-02, 6.22620247e-03
-1.31179672e-02, 6.23621233e-03
-1.31045263e-02, 6.24622218e-03
-1.30912066e-02, 6.25623204e-03
-1.30776484e-02, 6.26624189e-03
-1.30642094e-02, 6.27625175e-03
-1.30507685e-02, 6.28626160e-03
-1.30373286e-02, 6.29627146e-03
-1.30238878e-02, 6.30628131e-03
-1.30104516e-02, 6.31629117e-03
-1.29970107e-02, 6.32630102e-03
-1.29835699e-02, 6.33631088e-03
-1.29701309e-02, 6.34632073e-03
-1.29566900e-02, 6.35633059e-03
-1.29432511e-02, 6.36634044e-03
-1.29299415e-02, 6.37635030e-03
-1.29166665e-02, 6.38636015e-03
-1.29033905e-02, 6.39637001e-03
-1.28901144e-02, 6.40637986e-03
-1.28768366e-02, 6.41638972e-03
-1.28635615e-02, 6.42639957e-03
-1.28502836e-02, 6.43640943e-03
-1.28370095e-02, 6.44641928e-03
-1.28237326e-02, 6.45642914e-03
-1.28104566e-02, 6.46643899e-03
-1.27971778e-02, 6.47644885e-03
-1.27837947e-02, 6.48645870e-03
-1.27701247e-02, 6.49646856e-03
-1.27564529e-02, 6.50647841e-03
-1.27427801e-02, 6.51648827e-03
-1.27291074e-02, 6.52649812e-03
-1.27154347e-02, 6.53650798e-03
-1.27017638e-02, 6.54651783e-03
-1.26880920e-02, 6.55652769e-03
-1.26744201e-02, 6.56653754e-03
-1.26607455e-02, 6.57654740e-03
-1.26470756e-02, 6.58655725e-03
-1.26334028e-02, 6.59656711e-03
-1.26197319e-02, 6.60657696e-03
-1.26060620e-02, 6.61658682e-03
-1.25924721e-02, 6.62659667e-03
-1.25795072e-02, 6.63660653e-03
-1.25665413e-02, 6.64661638e-03
-1.25535764e-02, 6.65662624e-03
-1.25406105e-02, 6.66663609e-03
-1.25276456e-02, 6.67664595e-03
-1.25146797e-02, 6.68665580e-03
-1.25017157e-02, 6.69666566e-03
-1.24887470e-02, 6.70667551e-03
-1.24757830e-02, 6.71668537e-03
-1.24628190e-02, 6.72669522e-03
-1.24498550e-02, 6.73670508e-03
-1.24368891e-02, 6.74671493e-03
-1.24239214e-02, 6.75672479e-03
-1.24109564e-02, 6.76673464e-03
-1.23979924e-02, 6.77674450e-03
-1.23850256e-02, 6.78675435e-03
-1.23720616e-02, 6.79676421e-03
-1.23590957e-02, 6.80677406e-03
-1.23461317e-02, 6.81678392e-03
-1.23331659e-02, 6.82679377e-03
-1.23201991e-02, 6.83680363e-03
-1.23072350e-02, 6.84681349e-03
-1.22942701e-02, 6.85682334e-03
-1.22813694e-02, 6.86683320e-03
-1.22685442e-02, 6.87684305e-03
-1.22557161e-02, 6.88685291e-03
-1.22428890e-02, 6.89686276e-03
-1.22300629e-02, 6.90687262e-03
-1.22172367e-02, 6.91688247e-03
-1.22044366e-02, 6.92689233e-03
-1.21916365e-02, 6.93690218e-03
-1.21788383e-02, 6.94691204e-03
-1.21660400e-02, 6.95692189e-03
-1.21532390e-02, 6.96693175e-03
-1.21404398e-02, 6.97694160e-03
-1.21276397e-02, 6.98695146e-03
-1.21148396e-02, 6.99696131e-03
-1.21020405e-02, 7.00697117e-03
-1.20892404e-02, 7.01698102e-03
-1.20764393e-02, 7.02699088e-03
-1.20636402e-02, 7.03700073e-03
-1.20508401e-02, 7.04701059e-03
-1.20380409e-02, 7.05702044e-03
-1.20252389e-02, 7.06703030e-03
-1.20124398e-02, 7.07704015e-03
-1.19996388e-02, 7.08705001e-03
-1.19868405e-02, 7.09705986e-03
-1.19740376e-02, 7.10706972e-03
-1.19612394e-02, 7.11707957e-03
-1.19484393e-02, 7.12708943e-03
-1.19356383e-02, 7.13709928e-03
-1.19228400e-02, 7.14710914e-03
