u,y
-9.23296623e-03, 7.21717812e-03
-9.22862813e-03, 7.22718798e-03
-9.22429003e-03, 7.23719783e-03
-9.21942387e-03, 7.24720769e-03
-9.21400823e-03, 7.25721754e-03
-9.20848362e-03, 7.26722740e-03
-9.20295902e-03, 7.27723725e-03
-9.19743162e-03, 7.28724711e-03
-9.19190701e-03, 7.29725696e-03
-9.18638147e-03, 7.30726682e-03
-9.18085594e-03, 7.31727667e-03
-9.17533040e-03, 7.32728653e-03
-9.16980579e-03, 7.33729638e-03
-9.16427746e-03, 7.34730624e-03
-9.15875472e-03, 7.35731609e-03
-9.15322918e-03, 7.36732595e-03
-9.14770178e-03, 7.37733580e-03
-9.14217718e-03, 7.38734566e-03
-9.13665257e-03, 7.39735551e-03
-9.13112517e-03, 7.40736537e-03
-9.12560057e-03, 7.41737522e-03
-9.12007596e-03, 7.42738508e-03
-9.11455043e-03, 7.43739493e-03
-9.10902489e-03, 7.44740479e-03
-9.10349935e-03, 7.45741464e-03
-9.09797475e-03, 7.46742450e-03
-9.09244828e-03, 7.47743435e-03
-9.08692461e-03, 7.48744421e-03
-9.08139721e-03, 7.49745406e-03
-9.07587260e-03, 7.50746392e-03
-9.07034799e-03, 7.51747377e-03
-9.06482153e-03, 7.52748363e-03
-9.05929692e-03, 7.53749348e-03
-9.05377138e-03, 7.54750334e-03
-9.04824678e-03, 7.55751319e-03
-9.04272031e-03, 7.56752305e-03
-9.03719384e-03, 7.57753290e-03
-9.03166831e-03, 7.58754276e-03
-9.02559422e-03, 7.59755261e-03
-9.01910290e-03, 7.60756247e-03
-9.01261158e-03, 7.61757232e-03
-9.00612026e-03, 7.62758218e-03
-8.99956282e-03, 7.63759203e-03
-8.99261236e-03, 7.64760189e-03
-8.98566190e-03, 7.65761174e-03
-8.97871144e-03, 7.66762160e-03
-8.97176098e-03, 7.67763145e-03
-8.96481052e-03, 7.68764131e-03
-8.95785913e-03, 7.69765116e-03
-8.95090960e-03, 7.70766102e-03
-8.94395821e-03, 7.71767087e-03
-8.93700775e-03, 7.72768073e-03
-8.93005822e-03, 7.73769058e-03
-8.92310776e-03, 7.74770044e-03
-8.91615637e-03, 7.75771029e-03
-8.90920591e-03, 7.76772015e-03
-8.90225545e-03, 7.77773000e-03
-8.89530592e-03, 7.78773986e-03
-8.88835359e-03, 7.79774971e-03
-8.88140406e-03, 7.80775957e-03
-8.87445360e-03, 7.81776942e-03
-8.86750128e-03, 7.82777928e-03
-8.86055268e-03, 7.83778913e-03
-8.85360222e-03, 7.84779899e-03
-8.84665176e-03, 7.85780884e-03
-8.83970130e-03, 7.86781870e-03
-8.83275084e-03, 7.87782855e-03
-8.82580038e-03, 7.88783841e-03
-8.81884899e-03, 7.89784826e-03
-8.81189946e-03, 7.90785812e-03
-8.80494900e-03, 7.91786797e-03
-8.79799761e-03, 7.92787783e-03
-8.79104808e-03, 7.93788768e-03
-8.78409669e-03, 7.94789754e-03
-8.77686124e-03, 7.95790739e-03
-8.76938645e-03, 7.96791725e-03
-8.76191072e-03, 7.97792710e-03
-8.75443593e-03, 7.98793696e-03
-8.74696020e-03, 7.99794681e-03
-8.73948541e-03, 8.00795667e-03
-8.73201061e-03, 8.01796652e-03
-8.72453395e-03, 8.02797638e-03
-8.71705916e-03, 8.03798623e-03
-8.70958436e-03, 8.04799609e-03
-8.70210957e-03, 8.05800594e-03
-8.69463384e-03, 8.06801580e-03
-8.68715905e-03, 8.07802565e-03
-8.67968332e-03, 8.08803551e-03
-8.67220946e-03, 8.09804536e-03
-8.66473466e-03, 8.10805522e-03
-8.65725894e-03, 8.11806507e-03
-8.64978321e-03, 8.12807493e-03
-8.64230655e-03, 8.13808478e-03
-8.63483362e-03, 8.14809464e-03
-8.62760656e-03, 8.15810449e-03
-8.62045027e-03, 8.16811435e-03
-8.61329213e-03, 8.17812420e-03
-8.60613678e-03, 8.18813406e-03
-8.59898049e-03, 8.19814391e-03
-8.59182328e-03, 8.20815377e-03
-8.58466607e-03, 8.21816362e-03
-8.57750978e-03, 8.22817348e-03
-8.57035257e-03, 8.23818333e-03
-8.56319629e-03, 8.24819319e-03
-8.55605397e-03, 8.25820304e-03
-8.54888186e-03, 8.26821290e-03
-8.54172464e-03, 8.27822275e-03
-8.53456836e-03, 8.28823261e-03
-8.52741115e-03, 8.29824246e-03
-8.52025300e-03, 8.30825232e-03
-8.51309672e-03, 8.31826217e-03
-8.50594044e-03, 8.32827203e-03
-8.49883072e-03, 8.33828188e-03
-8.49174429e-03, 8.34829174e-03
-8.48465692e-03, 8.35830159e-03
-8.47757049e-03, 8.36831145e-03
-8.47048406e-03, 8.37832130e-03
-8.46339762e-03, 8.38833116e-03
-8.45631212e-03, 8.39834101e-03
-8.44922569e-03, 8.40835087e-03
-8.44213832e-03, 8.41836073e-03
-8.43505189e-03, 8.42837058e-03
-8.42796452e-03, 8.43838044e-03
-8.42087902e-03, 8.44839029e-03
-8.41379259e-03, 8.45840015e-03
-8.40670709e-03, 8.46841000e-03
-8.39962065e-03, 8.47841986e-03
-8.39253329e-03, 8.48842971e-03
-8.38544685e-03, 8.49843957e-03
-8.37836042e-03, 8.50844942e-03
-8.37127492e-03, 8.51845928e-03
-8.36418942e-03, 8.52846913e-03
-8.35710391e-03, 8.53847899e-03
-8.35001655e-03, 8.54848884e-03
-8.34293105e-03, 8.55849870e-03
-8.33584461e-03, 8.56850855e-03
-8.32875725e-03, 8.57851841e-03
-8.32167082e-03, 8.58852826e-03
-8.31458531e-03, 8.59853812e-03
-8.30749795e-03, 8.60854797e-03
-8.30041151e-03, 8.61855783e-03
-8.29332601e-03, 8.62856768e-03
-8.28623958e-03, 8.63857754e-03
-8.27915221e-03, 8.64858739e-03
-8.27206578e-03, 8.65859725e-03
-8.26498028e-03, 8.66860710e-03
-8.25789385e-03, 8.67861696e-03
-8.25066771e-03, 8.68862681e-03
-8.24325811e-03, 8.69863667e-03
-8.23584944e-03, 8.70864652e-03
-8.22843984e-03, 8.71865638e-03
-8.22103117e-03, 8.72866623e-03
-8.21361039e-03, 8.73867609e-03
-8.20621196e-03, 8.74868594e-03
-8.19880236e-03, 8.75869580e-03
-8.19124561e-03, 8.76870565e-03
-8.18367302e-03, 8.77871551e-03
-8.17610417e-03, 8.78872536e-03
-8.16853438e-03, 8.79873522e-03
-8.16096459e-03, 8.80874507e-03
-8.15346092e-03, 8.81875493e-03
-8.14598333e-03, 8.82876478e-03
-8.13850388e-03, 8.83877464e-03
-8.13102629e-03, 8.84878449e-03
-8.12354870e-03, 8.85879435e-03
-8.11607111e-03, 8.86880420e-03
-8.10859445e-03, 8.87881406e-03
-8.10111593e-03, 8.88882391e-03
-8.09363835e-03, 8.89883377e-03
-8.08615983e-03, 8.90884362e-03
-8.07868317e-03, 8.91885348e-03
-8.07120558e-03, 8.92886333e-03
-8.06372706e-03, 8.93887319e-03
-8.05624947e-03, 8.94888304e-03
-8.04877188e-03, 8.95889290e-03
-8.04129522e-03, 8.96890275e-03
-8.03381670e-03, 8.97891261e-03
-8.02633911e-03, 8.98892246e-03
-8.01886152e-03, 8.99893232e-03
-8.01138300e-03, 9.00894217e-03
-8.00390542e-03, 9.01895203e-03
-7.99642783e-03, 9.02896188e-03
-7.98895117e-03, 9.03897174e-03
-7.98147172e-03, 9.04898159e-03
-7.97399506e-03, 9.05899145e-03
-7.96651654e-03, 9.06900130e-03
-7.95903895e-03, 9.07901116e-03
-7.95156136e-03, 9.08902101e-03
-7.94408377e-03, 9.09903087e-03
-7.93660711e-03, 9.10904072e-03
-7.92912859e-03, 9.11905058e-03
-7.92165101e-03, 9.12906043e-03
-7.91417342e-03, 9.13907029e-03
-7.90669583e-03, 9.14908014e-03
-7.89921824e-03, 9.15909000e-03
-7.89191108e-03, 9.16909985e-03
-7.88426492e-03, 9.17910971e-03
-7.87678733e-03, 9.18911956e-03
-7.86962267e-03, 9.19912942e-03
-7.86270946e-03, 9.20913927e-03
-7.85579626e-03, 9.21914913e-03
-7.84888305e-03, 9.22915898e-03
-7.84196891e-03, 9.23916884e-03
-7.83505477e-03, 9.24917869e-03
-7.82814249e-03, 9.25918855e-03
-7.82122836e-03, 9.26919840e-03
-7.81431515e-03, 9.27920826e-03
-7.80740054e-03, 9.28921811e-03
-7.80048780e-03, 9.29922797e-03
-7.79357366e-03, 9.30923782e-03
-7.78666139e-03, 9.31924768e-03
-7.77974632e-03, 9.32925753e-03
-7.77283311e-03, 9.33926739e-03
-7.76591990e-03, 9.34927724e-03
-7.75900669e-03, 9.35928710e-03
-7.75209256e-03, 9.36929695e-03
-7.74517935e-03, 9.37930681e-03
-7.73826567e-03, 9.38931666e-03
-7.73135293e-03, 9.39932652e-03
-7.72443973e-03, 9.40933637e-03
-7.71752559e-03, 9.41934623e-03
-7.71061238e-03, 9.42935608e-03
-7.70369871e-03, 9.43936594e-03
-7.69678550e-03, 9.44937579e-03
-7.68987183e-03, 9.45938565e-03
-7.68295769e-03, 9.46939550e-03
-7.67604448e-03, 9.47940536e-03
-7.66913034e-03, 9.48941521e-03
-7.66221713e-03, 9.49942507e-03
-7.65530393e-03, 9.50943492e-03
-7.64838979e-03, 9.51944478e-03
-7.64147751e-03, 9.52945463e-03
-7.63456337e-03, 9.53946449e-03
-7.62765016e-03, 9.54947434e-03
-7.62073603e-03, 9.55948420e-03
-7.61382282e-03, 9.56949405e-03
-7.60690961e-03, 9.57950391e-03
-7.59999640e-03, 9.58951376e-03
-7.59291742e-03, 9.59952362e-03
-7.58575555e-03, 9.60953347e-03
-7.57859414e-03, 9.61954333e-03
-7.57143274e-03, 9.62955318e-03
-7.56427087e-03, 9.63956304e-03
-7.55710993e-03, 9.64957289e-03
-7.54995737e-03, 9.65958275e-03
-7.54286349e-03, 9.66959260e-03
-7.53576867e-03, 9.67960246e-03
-7.52867386e-03, 9.68961231e-03
-7.52157997e-03, 9.69962217e-03
-7.51448516e-03, 9.70963202e-03
-7.50739127e-03, 9.71964188e-03
-7.50029646e-03, 9.72965173e-03
-7.49320071e-03, 9.73966159e-03
-7.48609845e-03, 9.74967144e-03
-7.47899571e-03, 9.75968130e-03
-7.47189205e-03, 9.76969115e-03
-7.46478979e-03, 9.77970101e-03
-7.45768612e-03, 9.78971086e-03
-7.45058293e-03, 9.79972072e-03
-7.44348019e-03, 9.80973057e-03
-7.43637746e-03, 9.81974043e-03
-7.42927426e-03, 9.82975028e-03
-7.42217246e-03, 9.83976014e-03
-7.41506740e-03, 9.84976999e-03
-7.40796514e-03, 9.85977985e-03
-7.40086194e-03, 9.86978970e-03
-7.39375968e-03, 9.87979956e-03
-7.38665601e-03, 9.88980941e-03
-7.37955328e-03, 9.89981927e-03
-7.37245055e-03, 9.90982912e-03
-7.36534689e-03, 9.91983898e-03
-7.35824415e-03, 9.92984883e-03
-7.35114096e-03, 9.93985869e-03
-7.34403916e-03, 9.94986854e-03
-7.33693549e-03, 9.95987840e-03
-7.32983183e-03, 9.96988826e-03
-7.32272910e-03, 9.97989811e-03
-7.31562590e-03, 9.98990797e-03
-7.30852317e-03, 9.99991782e-03


