u,y
-8.84717982e-03, 7.07704015e-03
-8.82620178e-03, 7.08705001e-03
-8.80522095e-03, 7.09705986e-03
-8.78424011e-03, 7.10706972e-03
-8.76346976e-03, 7.11707957e-03
-8.74404795e-03, 7.12708943e-03
-8.72482732e-03, 7.13709928e-03
-8.70560668e-03, 7.14710914e-03
-8.68638512e-03, 7.15711899e-03
-8.66716448e-03, 7.16712885e-03
-8.64794478e-03, 7.17713870e-03
-8.62872414e-03, 7.18714856e-03
-8.61001480e-03, 7.19715841e-03
-8.59153550e-03, 7.20716827e-03
-8.57305527e-03, 7.21717812e-03
-8.55457503e-03, 7.22718798e-03
-8.53609480e-03, 7.23719783e-03
-8.51761550e-03, 7.24720769e-03
-8.49913526e-03, 7.25721754e-03
-8.48065596e-03, 7.26722740e-03
-8.46217480e-03, 7.27723725e-03
-8.44369549e-03, 7.28724711e-03
-8.42521526e-03, 7.29725696e-03
-8.40673503e-03, 7.30726682e-03
-8.38825572e-03, 7.31727667e-03
-8.36977549e-03, 7.32728653e-03
-8.35129432e-03, 7.33729638e-03
-8.33281502e-03, 7.34730624e-03
-8.31433665e-03, 7.35731609e-03
-8.29585642e-03, 7.36732595e-03
-8.27737711e-03, 7.37733580e-03
-8.25889595e-03, 7.38734566e-03
-8.24041758e-03, 7.39735551e-03
-8.22193734e-03, 7.40736537e-03
-8.20345897e-03, 7.41737522e-03
-8.18497874e-03, 7.42738508e-03
-8.16655159e-03, 7.43739493e-03
-8.14814959e-03, 7.44740479e-03
-8.12974758e-03, 7.45741464e-03
-8.11134651e-03, 7.46742450e-03
-8.09294358e-03, 7.47743435e-03
-8.07454251e-03, 7.48744421e-03
-8.05613957e-03, 7.49745406e-03
-8.03773850e-03, 7.50746392e-03
-8.01933557e-03, 7.51747377e-03
-8.00093450e-03, 7.52748363e-03
-7.98253343e-03, 7.53749348e-03
-7.96413142e-03, 7.54750334e-03
-7.94572942e-03, 7.55751319e-03
-7.92732742e-03, 7.56752305e-03
-7.90892541e-03, 7.57753290e-03
-7.89052341e-03, 7.58754276e-03
-7.87212141e-03, 7.59755261e-03
-7.85371847e-03, 7.60756247e-03
-7.83531740e-03, 7.61757232e-03
-7.81691447e-03, 7.62758218e-03
-7.79851293e-03, 7.63759203e-03
-7.78007973e-03, 7.64760189e-03
-7.76156969e-03, 7.65761174e-03
-7.74306059e-03, 7.66762160e-03
-7.72455055e-03, 7.67763145e-03
-7.70604052e-03, 7.68764131e-03
-7.68753095e-03, 7.69765116e-03
-7.66902138e-03, 7.70766102e-03
-7.65051227e-03, 7.71767087e-03
-7.63200270e-03, 7.72768073e-03
-7.61349313e-03, 7.73769058e-03
-7.59498449e-03, 7.74770044e-03
-7.57647492e-03, 7.75771029e-03
-7.55849807e-03, 7.76772015e-03
-7.54069816e-03, 7.77773000e-03
-7.52289826e-03, 7.78773986e-03
-7.50509836e-03, 7.79774971e-03
-7.48729706e-03, 7.80775957e-03
-7.46949762e-03, 7.81776942e-03
-7.45169725e-03, 7.82777928e-03
-7.43389688e-03, 7.83778913e-03
-7.41609652e-03, 7.84779899e-03
-7.39829661e-03, 7.85780884e-03
-7.38049671e-03, 7.86781870e-03
-7.36269541e-03, 7.87782855e-03
-7.34489597e-03, 7.88783841e-03
-7.32709561e-03, 7.89784826e-03
-7.30929617e-03, 7.90785812e-03
-7.29149766e-03, 7.91786797e-03
-7.27369823e-03, 7.92787783e-03
-7.25589739e-03, 7.93788768e-03
-7.23809795e-03, 7.94789754e-03
-7.22029712e-03, 7.95790739e-03
-7.20249675e-03, 7.96791725e-03
-7.18469778e-03, 7.97792710e-03
-7.16689788e-03, 7.98793696e-03
-7.14909751e-03, 7.99794681e-03
-7.13129714e-03, 8.00795667e-03
-7.11349724e-03, 8.01796652e-03
-7.09569734e-03, 8.02797638e-03
-7.07789743e-03, 8.03798623e-03
-7.06009800e-03, 8.04799609e-03
-7.04234745e-03, 8.05800594e-03
-7.02462485e-03, 8.06801580e-03
-7.00690225e-03, 8.07802565e-03
-6.98918197e-03, 8.08803551e-03
-6.97145890e-03, 8.09804536e-03
-6.95445947e-03, 8.10805522e-03
-6.93796016e-03, 8.11806507e-03
-6.92117913e-03, 8.12807493e-03
-6.90425560e-03, 8.13808478e-03
-6.88733160e-03, 8.14809464e-03
-6.87040761e-03, 8.15810449e-03
-6.85348362e-03, 8.16811435e-03
-6.83656055e-03, 8.17812420e-03
-6.81963656e-03, 8.18813406e-03
-6.80271257e-03, 8.19814391e-03
-6.78578904e-03, 8.20815377e-03
-6.76886505e-03, 8.21816362e-03
-6.75194152e-03, 8.22817348e-03
-6.73501845e-03, 8.23818333e-03
-6.71809400e-03, 8.24819319e-03
-6.70117047e-03, 8.25820304e-03
-6.68424694e-03, 8.26821290e-03
-6.66732201e-03, 8.27822275e-03
-6.65039849e-03, 8.28823261e-03
-6.63347496e-03, 8.29824246e-03
-6.61655096e-03, 8.30825232e-03
-6.59962744e-03, 8.31826217e-03
-6.58270251e-03, 8.32827203e-03
-6.56577945e-03, 8.33828188e-03
-6.54885545e-03, 8.34829174e-03
-6.53193239e-03, 8.35830159e-03
-6.51500793e-03, 8.36831145e-03
-6.49808394e-03, 8.37832130e-03
-6.48115948e-03, 8.38833116e-03
-6.46423595e-03, 8.39834101e-03
-6.44731149e-03, 8.40835087e-03
-6.43038843e-03, 8.41836073e-03
-6.41346443e-03, 8.42837058e-03
-6.39653951e-03, 8.43838044e-03
-6.37955172e-03, 8.44839029e-03
-6.36309898e-03, 8.45840015e-03
-6.34658523e-03, 8.46841000e-03
-6.33007148e-03, 8.47841986e-03
-6.31355820e-03, 8.48842971e-03
-6.29704539e-03, 8.49843957e-03
-6.28053118e-03, 8.50844942e-03
-6.26401883e-03, 8.51845928e-03
-6.24750461e-03, 8.52846913e-03
-6.23099133e-03, 8.53847899e-03
-6.21447712e-03, 8.54848884e-03
-6.19796338e-03, 8.55849870e-03
-6.18144963e-03, 8.56850855e-03
-6.16493588e-03, 8.57851841e-03
-6.14842260e-03, 8.58852826e-03
-6.13190839e-03, 8.59853812e-03
-6.11539558e-03, 8.60854797e-03
-6.09888136e-03, 8.61855783e-03
-6.08236715e-03, 8.62856768e-03
-6.06585387e-03, 8.63857754e-03
-6.04928378e-03, 8.64858739e-03
-6.03268994e-03, 8.65859725e-03
-6.01609563e-03, 8.66860710e-03
-5.99950133e-03, 8.67861696e-03
-5.98290749e-03, 8.68862681e-03
-5.96631318e-03, 8.69863667e-03
-5.94971841e-03, 8.70864652e-03
-5.93312457e-03, 8.71865638e-03
-5.91653027e-03, 8.72866623e-03
-5.89993643e-03, 8.73867609e-03
-5.88334212e-03, 8.74868594e-03
-5.86674735e-03, 8.75869580e-03
-5.85015398e-03, 8.76870565e-03
-5.83355920e-03, 8.77871551e-03
-5.81696536e-03, 8.78872536e-03
-5.80037199e-03, 8.79873522e-03
-5.78438770e-03, 8.80874507e-03
-5.76892961e-03, 8.81875493e-03
-5.75347058e-03, 8.82876478e-03
-5.73801203e-03, 8.83877464e-03
-5.72255440e-03, 8.84878449e-03
-5.70709538e-03, 8.85879435e-03
-5.69163729e-03, 8.86880420e-03
-5.67617966e-03, 8.87881406e-03
-5.66072017e-03, 8.88882391e-03
-5.64526254e-03, 8.89883377e-03
-5.62980352e-03, 8.90884362e-03
-5.61434450e-03, 8.91885348e-03
-5.59888594e-03, 8.92886333e-03
-5.58342785e-03, 8.93887319e-03
-5.56796929e-03, 8.94888304e-03
-5.55212190e-03, 8.95889290e-03
-5.53705078e-03, 8.96890275e-03
-5.52159315e-03, 8.97891261e-03
-5.50613366e-03, 8.98892246e-03
-5.49067510e-03, 8.99893232e-03
-5.47521748e-03, 9.00894217e-03
-5.45975845e-03, 9.01895203e-03
-5.44429990e-03, 9.02896188e-03
-5.42884087e-03, 9.03897174e-03
-5.41338278e-03, 9.04898159e-03
-5.39792329e-03, 9.05899145e-03
-5.38246520e-03, 9.06900130e-03
-5.36696054e-03, 9.07901116e-03
-5.35140699e-03, 9.08902101e-03
-5.33585344e-03, 9.09903087e-03
-5.32030035e-03, 9.10904072e-03
-5.30474680e-03, 9.11905058e-03
-5.28919417e-03, 9.12906043e-03
-5.27364016e-03, 9.13907029e-03
-5.25808707e-03, 9.14908014e-03
-5.24253352e-03, 9.15909000e-03
-5.22906473e-03, 9.16909985e-03
-5.21564437e-03, 9.17910971e-03
-5.20222355e-03, 9.18911956e-03
-5.18880319e-03, 9.19912942e-03
-5.17530553e-03, 9.20913927e-03
-5.16134501e-03, 9.21914913e-03
-5.14738448e-03, 9.22915898e-03
-5.13342535e-03, 9.23916884e-03
-5.11946529e-03, 9.24917869e-03
-5.10550477e-03, 9.25918855e-03
-5.09154471e-03, 9.26919840e-03
-5.07758465e-03, 9.27920826e-03
-5.06362459e-03, 9.28921811e-03
-5.04966360e-03, 9.29922797e-03
-5.03570400e-03, 9.30923782e-03
-5.02174441e-03, 9.31924768e-03
-5.00778388e-03, 9.32925753e-03
-4.99382429e-03, 9.33926739e-03
-4.97986376e-03, 9.34927724e-03
-4.96590324e-03, 9.35928710e-03
-4.95194318e-03, 9.36929695e-03
-4.93798265e-03, 9.37930681e-03
-4.92402399e-03, 9.38931666e-03
-4.91006346e-03, 9.39932652e-03
-4.89610340e-03, 9.40933637e-03
-4.88214381e-03, 9.41934623e-03
-4.86818375e-03, 9.42935608e-03
-4.85422416e-03, 9.43936594e-03
-4.84026503e-03, 9.44937579e-03
-4.82630543e-03, 9.45938565e-03
-4.81234491e-03, 9.46939550e-03
-4.79838531e-03, 9.47940536e-03
-4.78442665e-03, 9.48941521e-03
-4.77046613e-03, 9.49942507e-03
-4.75650653e-03, 9.50943492e-03
-4.74254694e-03, 9.51944478e-03
-4.72902693e-03, 9.52945463e-03
-4.71560517e-03, 9.53946449e-03
-4.70218342e-03, 9.54947434e-03
-4.68876259e-03, 9.55948420e-03
-4.67534084e-03, 9.56949405e-03
-4.66191955e-03, 9.57950391e-03
-4.64849779e-03, 9.58951376e-03
-4.63507650e-03, 9.59952362e-03
-4.62165475e-03, 9.60953347e-03
-4.60823299e-03, 9.61954333e-03
-4.59481170e-03, 9.62955318e-03
-4.58138995e-03, 9.63956304e-03
-4.56796866e-03, 9.64957289e-03
-4.55454690e-03, 9.65958275e-03
-4.54112561e-03, 9.66959260e-03
-4.52770479e-03, 9.67960246e-03
-4.51428397e-03, 9.68961231e-03
-4.50086221e-03, 9.69962217e-03
-4.48744092e-03, 9.70963202e-03
-4.47401963e-03, 9.71964188e-03
-4.46059834e-03, 9.72965173e-03
-4.44717659e-03, 9.73966159e-03
-4.43375576e-03, 9.74967144e-03
-4.42033447e-03, 9.75968130e-03
-4.40691365e-03, 9.76969115e-03
-4.39349189e-03, 9.77970101e-03
-4.38007060e-03, 9.78971086e-03
-4.36664931e-03, 9.79972072e-03
-4.35322803e-03, 9.80973057e-03
-4.33980767e-03, 9.81974043e-03
-4.32638545e-03, 9.82975028e-03
-4.31296462e-03, 9.83976014e-03
-4.29954333e-03, 9.84976999e-03
-4.28612204e-03, 9.85977985e-03
-4.27270075e-03, 9.86978970e-03
-4.25927900e-03, 9.87979956e-03
-4.24582558e-03, 9.88980941e-03
-4.23233816e-03, 9.89981927e-03
-4.21885075e-03, 9.90982912e-03
-4.20538196e-03, 9.91983898e-03
-4.19276673e-03, 9.92984883e-03
-4.18015104e-03, 9.93985869e-03
-4.16753627e-03, 9.94986854e-03
-4.15492151e-03, 9.95987840e-03
-4.14230581e-03, 9.96988826e-03
-4.12969105e-03, 9.97989811e-03
-4.11707629e-03, 9.98990797e-03
-4.10446199e-03, 9.99991782e-03


